sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
SFn;Septofimbrial nucleus;630.0;2323315.1925651194;0.0002711642406575198;3.91235360338042e-05;6;11
aAA;Anterior amygdalar area;434.0;2160937.093129387;0.00020083879414161827;5.2117020027911156e-05;7;9
CA;central amygdalar nucleus;4007.0;9931428.246552702;0.00040346664150655974;0.00014750622654994769;0;0
IAn;Intercalated amygdalar nucleus;715.0;1314214.1508003091;0.00054405136298722;0.00027537375518174167;22;20
MAn;Medial amygdalar nucleus;5652.0;16755078.55723169;0.0003373305580570095;0.00011195379054868954;20;18
Gpe;Globus pallidus, external segment;553.0;9057815.60211092;6.10522475055822e-05;3.703349175186069e-05;15;17
Gpi;Globus pallidus, internal segment;530.0;4269623.2170130005;0.00012413273327916379;4.060573092232105e-05;10;8
SubInn;Substantia innominata;3306.0;15191172.19263271;0.00021762639235985466;0.0001802648563338872;26;35
MGCn;Magnocellular nucleus;263.0;2104783.002569292;0.00012495349861670204;7.523445155884813e-05;9;11
MSn;Medial septal nucleus;688.0;2397564.7192813368;0.00028695784287576025;0.00014111871800218196;8;10
DBn;Diagonal band nucleus;613.0;4006491.3999655703;0.00015300170119053987;8.951027234316045e-05;12;18
TnS;Triangular nucleus of septum;193.0;1229997.8161185684;0.00015691084770299733;6.995432617061568e-05;4;7
BNST;Bed nuclei of the stria terminalis;3227.0;7051055.272596895;0.0004576619917505625;0.00020550819356624582;9;12
VALCT;Ventral anterior-lateral complex of the thalamus;717.0;5647924.762747147;0.00012694928316489323;6.443718194193377e-05;11;11
VMT;Ventral medial nucleus of the thalamus;1350.0;6923429.873972877;0.0001949900590565711;0.00012421033431652382;15;15
VPLT;Ventral posterolateral nucleus of the thalamus;856.0;6767413.429782485;0.00012648850389912017;5.4909925787034984e-05;19;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;27.0;859985.0132097915;3.139589595779782e-05;3.1072704930078737e-05;8;5
VPMT;Ventral posteromedial nucleus of the thalamus;1126.0;12142248.188828954;9.273406229959427e-05;4.6032816040023094e-05;17;14
PTTn;Posterior triangular thalamic nucleus;320.0;1930066.849316329;0.00016579736609296763;0.00010617494523086776;11;7
MGC;medial geniculate complex;387.0;4171369.2616908;9.277529168998467e-05;7.141507937007267e-05;0;0
dLGC;dorsal part of the lateral geniculate complex;576.0;5387585.06029876;0.00010691246514965627;6.197067084476539e-05;0;0
LPT;Lateral posterior nucleus of the thalamus;602.0;8162532.414265295;7.375162136543696e-05;5.271453175658569e-05;20;18
PCT;Posterior complex of the thalamus;473.0;9094638.435860509;5.200866459241995e-05;3.8342808854272135e-05;16;13
PlnT;Posterior limiting nucleus of the thalamus;233.0;1396673.0697533344;0.00016682501083890017;6.77453314089171e-05;14;9
SGn;Suprageniculate nucleus;90.0;1086974.5548117508;8.279862633544975e-05;9.301213910789167e-05;10;6
EnT;Ethmoid nucleus of the thalamus;238.0;1858376.6491339186;0.00012806876373038694;4.860834117107805e-05;14;13
AVT;Anteroventral nucleus of thalamus;617.0;1857309.4727250333;0.00033220096546147547;7.691213707967271e-05;5;8
AMn;anteromedial nucleus;678.0;1833318.2541001602;0.00036982122361116175;9.464711560774436e-05;0;0
ADn;Anterodorsal nucleus;47.0;835220.6291841343;5.6272556445248304e-05;2.849845086662342e-05;5;6
IADT;Interanterodorsal nucleus of the thalamus;215.0;622832.8537018469;0.0003451969476596068;0.0002592657144408537;5;6
LDT;Lateral dorsal nucleus of thalamus;555.0;7548033.697566451;7.352908349878415e-05;8.129770148274851e-05;12;11
IMDT;Intermediodorsal nucleus of the thalamus;679.0;1127826.87239051;0.0006020427572902309;0.00038077911434891476;13;13
MDT;Mediodorsal nucleus of thalamus;2995.0;9284128.976768572;0.0003225935365066888;0.00035315802384776427;14;16
SMT;Submedial nucleus of the thalamus;319.0;2236023.2438223646;0.00014266399103020334;9.755973063908402e-05;10;8
pRE ;Perireunensis nucleus;457.0;1156342.2806035802;0.00039521170129787006;0.00016833894108910164;11;10
PVT;Paraventricular nucleus of the thalamus;2003.0;1966781.1062416297;0.0010184153150767153;0.00034249792032300534;17;20
PT ;Parataenial nucleus;365.0;698913.8887790943;0.0005222388707106742;0.0002171992276515066;4;8
RE;Nucleus of reuniens;667.0;2297653.3974473225;0.00029029617815334223;9.416989130210402e-05;13;15
XiT;Xiphoid thalamic nucleus;290.0;612682.8223631518;0.0004733281061829901;7.893901160579121e-05;11;12
Rh;Rhomboid nucleus;262.0;618561.6773388393;0.00042356325908706453;0.0002642690407712398;11;10
CMT;Central medial nucleus of the thalamus;1011.0;1589535.7298133648;0.0006360347748324641;0.00029789936569981257;14;14
PCn;Paracentral nucleus;209.0;1640743.3680302862;0.000127381285868554;8.632792079160688e-05;11;9
CLT;Central lateral nucleus of the thalamus;547.0;2461397.2750076484;0.00022223149653820116;6.362693161685819e-05;12;11
RT;Reticular nucleus of the thalamus;2414.0;9112257.1569756;0.0002649178966763508;0.00013620989701503976;18;17
IGLLGC;Intergeniculate leaflet of the lateral geniculate complex;327.0;478679.4952929109;0.0006831293239329251;0.00023966762718823382;10;7
vlLGC;Ventral part of the lateral geniculate complex;1710.0;2981588.735721076;0.0005735197411746489;0.0002488208069763158;14;14
subGn;Subgeniculate nucleus;21.0;205121.8519871612;0.00010237817081192506;0.00019741405471826874;8;5
MHb;Medial habenula;564.0;2099655.3970848266;0.00026861550746996903;0.00027507093836311397;15;15
LHb;Lateral habenula;691.0;2110346.1782603413;0.00032743443095654767;0.0002887295513236511;14;14
SON;Supraoptic nucleus;31.0;99452.5518000032;0.0003117064312471367;0.00014928460265309633;3;7
PVH;paraventricular hypotalamic nucleus;840.0;857871.9842301487;0.0009791670732245826;0.00017770523483248897;0;0
IPVH;Periventricular hypothalamic nucleus, intermediate part;652.0;1722704.7254375927;0.0003784746105194448;0.00013886695164947607;15;13
ArH;Arcuate hypothalamic nucleus;1146.0;2668948.405261294;0.00042938259793291316;0.0002680642012740835;13;11
ADPO;Anterodorsal preoptic nucleus;433.0;461975.4982109466;0.0009372791450560526;0.00017664075436783793;3;4
AVPO;Anteroventral preoptic nucleus;158.0;466606.0713101373;0.00033861539683006556;0.00015650748786983168;5;5
AVPV;Anteroventral periventricular nucleus;253.0;978640.3684907575;0.00025852193323086834;0.000209062166215696;6;6
DMH;Dorsomedial nucleus of the hypothalamus;2535.0;2839332.3035436147;0.0008928155386518886;0.00023481804325079268;10;8
MePO;Median preoptic nucleus;130.0;276224.7917883391;0.00047063118106941765;0.00022030301962861214;6;6
MPA;Medial preoptic area;1500.0;3517250.2454614374;0.00042646951320440124;0.00017539672006280314;9;12
PSN;Parastrial nucleus;302.0;521807.13988008985;0.0005787578914106061;0.0006836862635218082;5;5
SPZ;Subparaventricular zone;332.0;338900.36295510316;0.00097963896262921;0.00027770485104027437;4;7
SCN;Suprachiasmatic nucleus;294.0;260768.3378011002;0.001127437489072186;4.992413908481248e-05;2;6
VlPO;Ventrolateral preoptic nucleus;13.0;48718.730519936405;0.0002668378231793255;0.0;1;5
AHN;Anterior hypothalamic nucleus;2484.0;3184686.8009676184;0.0007799825085610536;0.00020092064605372492;10;11
LMN;Lateral mammillary nucleus;36.0;580008.2780370718;6.206807965195805e-05;6.687978401310689e-05;6;5
lMMN;Medial mammillary nucleus, lateral part;185.0;1372324.892971976;0.0001348077273446193;0.00014502449144808123;8;7
SMN;Supramammillary nucleus;1337.0;1900326.6705427512;0.0007035632455856341;0.0003790512710324811;9;8
MPO;Medial preoptic nucleus;1065.0;2443485.776616529;0.00043585275191357776;0.00010957892852142862;6;9
VPrM;Ventral premammillary nucleus;563.0;1737961.2220956741;0.00032394278585866343;0.0001885735732264071;8;6
VMHn;Ventromedial hypothalamic nucleus;1578.0;5177913.409208738;0.0003047559654422923;0.00013567575371499954;13;10
PHn;Posterior hypothalamic nucleus;6859.0;6293670.414554862;0.0010898251017622;0.0002385843405857881;11;11
LHA;Lateral hypothalamic area;6688.0;15676349.411325218;0.00042662993944038544;0.00011870443536733589;22;21
LPO;Lateral preoptic area;1003.0;3100413.7320542056;0.00032350521145945696;0.00011256933592265662;10;13
PSTN;Parasubthalamic nucleus;524.0;1444746.0501932635;0.00036269349892315304;0.00012265341082638194;9;7
STN;Subthalamic nucleus;327.0;1614494.4756560458;0.00020254017894184764;9.206410117775719e-05;10;8
TN ;Tuberal nucleus;1180.0;5224387.146011777;0.00022586381273462767;7.141837564629795e-05;13;10
ZI ;Zona incerta;4747.0;11813898.733701127;0.0004018148544356815;0.0003031466704879076;24;25
FF;Fields of Forel;426.0;2103424.493023763;0.00020252688005339652;4.5725314931412654e-05;7;6
SCO;Subcommissural organ;14.0;90955.45207157581;0.00015392150422146155;0.00020274581404287878;8;9
reSN;Substantia nigra, reticular part;686.0;9824615.30128642;6.982461694048989e-05;4.819341021777426e-05;12;6
VTA;Ventral tegmental area;557.0;2995299.609334592;0.00018595802512181344;0.00022951330740741155;10;5
PAG;Periaqueductal gray;4786.0;9280487.420591727;0.0005157056718142551;0.00016421964661169345;12;7
PreCN;Precommissural nucleus;621.0;1140965.1987728083;0.0005442760223255985;0.00028413926514509234;7;7
APTN;Anterior pretectal nucleus;1280.0;7688398.150223871;0.0001664846142187276;8.580695181767077e-05;11;9
cSN;Substantia nigra, compact part;172.0;1193967.1893942407;0.00014405755997973796;0.00012820559198700843;11;6
