"","FP","PL","IL","dACC","Vacc","OA","AU","M2","M1","S1","SS","GA","AuA","RS","AA","ViA","TeAA","Prh","lpEC","Ech","VA","aOn","TT","DPA","PC","PAA","FC","IG","CA1","CA2","CA3","DG","proSub","Sub","Clst","dEPn","vEPn","LAn","BLA","BMe","CCA","PAn","aAA","CA","IAn","MAn","LSN","SFn","DLS","DMS","NACC.SHELL","NACC.CORE","FStr","OT","MGCn","Gpe","Gpi","SubInn","MSn","DBn","TnS","BNST","VALCT","VMT","VPLT","VPMT","PTTn","MGC","dLGC","LPT","PCT","PlnT","EnT","AVT","AMn","IADT","IMDT","MDT","SMT","pRE","PVT","PT","RE","XiT","Rh","CMT","PCn","CLT","RT","IGLLGC","vlLGC","subGn","MHb","LHb","SON","PVH","IPVH","ArH","ADPO","AVPO","AVPV","DMH","MePO","MPA","PSN","SPZ","SCN","AHN","SMN","MPO","VMHn","PHn","LHA","LPO","PSTN","STN","ZI","FF","TN","reSN","cSN","VTA","PAG","SCO","PreCN","APTN"
"dEPn",0.270201369724947,0.163467690124972,0.485896949820696,0.0751489403897514,0.137154598076857,0.386276884972308,0.563374803217412,0.29651307493474,0.184956621780657,0.250567166742029,0.200981534418973,0.293648376906662,0.475387521347049,0.0572347723363607,0.560122801068073,0.471752253314905,0.238787311973617,0.170577982277212,0.229263023889175,0.104935444902953,0.365652556133823,0.389124535183949,0.433405169524064,0.384965585334715,0.316426008086784,-0.296878250722511,-0.220711063920749,-0.093956380678261,-0.617247262059704,-0.21062427984949,-0.508245372954009,-0.319112017666559,-0.305794772863516,-0.362654417303371,0.542400625100685,1,0.749858024880644,-0.213241337616593,0.0571784533203833,-0.000220844684128358,-0.144363363664404,0.115153393389338,-0.273487394218792,0.736959293998614,0.0340014151548292,0.149770303140162,0.123096127534667,-0.103895885132539,0.617093732352336,0.652343729951002,0.411553253111331,0.067952534752702,-0.1087068924051,-0.174920853778201,-0.634318041998641,-0.4828546440843,0.176803317825165,-0.265942300286082,-0.566502127917756,-0.176223070805262,-0.0668575404586906,-0.100578981865205,0.472035782103321,-0.081610211204163,0.338343232131645,0.332407165526356,0.266532075445371,-0.303092898577284,0.686605810606509,-0.0454407547535451,0.115988886329969,-0.473296984847408,0.0115232042876103,0.337936410314372,0.461678471728085,-0.114681029076812,0.326961632361133,0.301696883774392,0.494660729456398,-0.0181107274873315,0.219564293862841,-0.228903488806437,0.488929909840222,0.36029059210291,0.425262177742508,0.5392273627788,0.199981542533754,0.412338806215299,-0.0845457609618736,0.136875631193006,-0.100082018436833,-0.523809445844481,0.0608837577292273,-0.876564129960602,0.0085057312906266,-0.0354252801572942,-0.597135670780797,-0.192724913666012,-0.299996063017231,-0.401917145341031,-0.242707281656424,-0.622657713556654,-0.17980608626733,-0.457902782750641,-0.568829000668574,-0.171815701469618,-0.0712729853936043,-0.276991275841536,-0.541345496857802,-0.312538799292807,-0.317265350637815,-0.786051327016418,-0.447538972945032,-0.562981207674378,-0.394987221565668,-0.185488658821218,-0.297139415496104,-0.294136002802149,-0.57232957222957,-0.415418532522966,-0.365931699826875,-0.42131870512281,-0.313302033935699,0.104886528225657,-0.170213302464354,-0.271226795155232
"vEPn",0.140986875750422,-0.28189357035429,0.0870764303587301,-0.544800401361293,-0.410129859704997,0.102302818268797,0.163122588998519,0.0787596386779622,0.0710547290928289,0.01573744905245,-0.0285175190464531,-0.0258336378223637,0.214915206726592,-0.0191451574958593,0.403030062208306,0.343481501606773,0.147959837891419,-0.0487880819773739,0.275925882114021,-0.0616298172631644,0.0387197808572021,0.0435965145913937,-6.58798416218546e-05,-0.0574006924874608,0.000253923414109988,-0.250559815315538,-0.735137406840156,-0.44918671830122,-0.238174307812335,0.0280216446428157,-0.217981738068474,-0.407321933650666,-0.021975601421284,0.0430149922429109,0.0376483547270128,0.749858024880644,1,0.236141865585353,0.463769162689403,0.395577217949635,0.340617934228478,0.387944429443413,-0.676531321468243,0.460432623109588,-0.0776563309530242,0.0179756330547491,-0.176656635571694,-0.307541094029523,0.285862867300974,0.202594036537812,0.284611763268078,0.28870492277067,-0.417924096753827,-0.145690454626032,-0.269106191826696,-0.455560480098912,-0.232600729834696,0.151423439572102,-0.101593679261043,0.183296923132669,-0.262876777326828,-0.337637572082264,0.749023187357291,0.234091977436358,0.649205940694167,0.564636467769206,0.24598169237746,0.134264757989988,0.815584405286321,0.32774740528456,0.469696980117849,-0.0947659343772216,0.377422775212281,0.145580367867879,0.774317282981501,0.137830356438293,0.37129303063905,0.574151425907609,0.681217108195225,0.152133026508122,0.0888934889411761,-0.115372388507289,0.726848103857647,0.356602902847604,0.294230481768086,0.567018811577732,0.500502777412406,0.676977495260659,0.235169911622447,-0.284042707741146,-0.245929027333669,-0.44694051434903,-0.229151182562634,-0.733191168182078,-0.0497437199811653,-0.0354153662722182,-0.652531805177161,0.328436052053573,-0.421837008578358,-0.405371614615688,-0.150782070083179,-0.104734306997422,0.00108273337875517,-0.480352064093154,-0.566975736176218,0.099503998316084,0.0217727680204246,-0.279971728593322,-0.542027643192021,-0.530132998411235,0.00567382357453833,-0.451065109878607,-0.199719897024912,-0.730845328669694,-0.224938654194336,-0.173878926090452,-0.238308880389663,-0.301845884790476,-0.398650904468624,-0.46486841200305,-0.100107931580882,-0.0943000226010384,-0.330231752590511,-0.12988568891177,-0.409587534869968,-0.0325713418351074
"LAn",0.150721398254983,-0.569521646968917,-0.475438357856301,-0.70023169497523,-0.733155207184684,-0.291876806803464,-0.474382017713146,-0.114981149023115,-0.126878556850874,-0.37009892773216,-0.274953810308378,-0.595377375411613,-0.0276943729580787,-0.310132024400634,-0.334213307210619,-0.289077891562047,0.446648092199726,0.150925718022244,0.51339252258407,0.189773965628502,-0.496702585696058,-0.361560965060972,-0.410671789667293,-0.462553609073217,-0.627516371758212,0.235182676060815,-0.56514016491942,-0.71217522297397,0.513124350831415,0.761086869380045,0.228439131430116,-0.347327885710011,0.0244652471547143,0.441401619354307,-0.647070046772207,-0.213241337616593,0.236141865585353,1,0.912558386328341,0.917590765340705,0.26343850101604,0.793705602699693,-0.116961825886351,0.0618733450898021,0.420055686449146,0.561814954862604,-0.513220384705814,-0.582968747898332,-0.369675831729534,-0.663618969292692,-0.155810695410438,-0.228389910393493,-0.644561103668417,-0.11864363158913,0.776132774529581,-0.188461421425858,-0.896631766417568,0.893451849702514,0.782214429909424,0.799603699891856,-0.655001243805488,-0.519553156049273,0.619975731818104,0.720233316153776,0.618890471448601,0.578082468512136,0.368242860526878,0.714927938208528,0.105684924172068,0.770279137155497,0.785646340816917,0.727598060657895,0.793326209146285,-0.290330781403134,0.109916552038469,-0.290675071486871,0.0603773007764694,0.684113524278535,0.439447639580854,-0.0587236389609971,-0.487684212408261,-0.425461434741764,0.0576584007521876,0.0098789753272902,-0.0430409953746764,-0.219560272604237,0.654878564314671,0.548095728538385,0.387941876288351,-0.489229222348264,-0.345519586388496,0.217670839122644,-0.568676621849147,0.205560393809213,-0.573207555510951,-0.3317733286894,-0.448460100178702,0.895588894167828,-0.165753149565243,0.368862013389583,0.33415745546973,0.6885196017889,-0.345296438710711,0.123747605792864,0.0161044598913417,0.128708818085762,0.297363941989642,0.111274017984803,-0.0801915640937521,-0.145163482069256,0.750565727606297,0.58779341307006,0.773703476342829,-0.130526465910972,0.463471349962005,-0.577604880496855,0.00727942930272771,-0.45651188105314,-0.0929796890818534,-0.0428036052076893,0.441897085381306,0.400152769226669,-0.396395725900864,-0.679994548073454,-0.236252355673918,0.216282177626858
"BLA",0.134622447265786,-0.691420523135457,-0.548480158340866,-0.802744446177442,-0.777868810128456,-0.172105914636371,-0.36658115647403,-0.0362358449643379,-0.0625159315687598,-0.213508966236379,-0.136169477704856,-0.495513748462458,0.088525203361372,-0.0992923467968595,-0.0799598067754797,-0.0499332109956853,0.49012626775893,0.181121795690652,0.604545654553941,0.221780263435478,-0.332843768779451,-0.462569183564816,-0.476876004804221,-0.577936887443216,-0.650155927105893,-0.0234796838036005,-0.549457041954966,-0.829981261197978,0.489688570888538,0.645944635045069,0.0465949472679313,-0.529727934024924,0.159947865974767,0.40719667492131,-0.556744047014242,0.0571784533203833,0.463769162689403,0.912558386328341,1,0.892839251654603,0.251315658557692,0.779130109567668,-0.162315226742356,0.208195976057766,0.404186634768876,0.484079112067817,-0.669617553679746,-0.632006972549397,-0.0248488543706224,-0.457793513890814,-0.0551502938194551,-0.275702549410858,-0.738246808487596,-0.0943308370049678,0.664738519182249,-0.256775253235326,-0.838656692297589,0.880985400762432,0.714232426766286,0.89749216746991,-0.769310613048129,-0.553638800756548,0.721779425186725,0.630368325733509,0.668496018766549,0.764749947877602,0.536589811818307,0.649502611748827,0.25145373115973,0.782813034528781,0.918646151932354,0.669273528574641,0.927611944585585,-0.0581204130620575,0.431581945114354,-0.188286565670155,0.288300569741856,0.845415886329327,0.632301145048126,0.107564606209835,-0.418208592289315,-0.414206575433972,0.33130956317207,0.0626753919262642,0.0883737966970456,-0.0129152041214613,0.755542865966785,0.767640415753386,0.279239529734433,-0.531187215985391,-0.345774968656014,0.106158591543067,-0.650588347551512,0.0398877656279438,-0.621646479123164,-0.312310867877453,-0.610934215208344,0.77834146642585,-0.327060974600372,0.107059605875399,0.133048562626404,0.58756112820052,-0.426109668240706,-0.103262827189486,-0.198647583016826,0.237889466388772,0.365004402405521,0.0907258010527085,-0.848798142272599,-0.343694985997548,0.61407556578066,0.35656320145965,0.705677770526201,-0.243646434162933,0.164139370028843,-0.646251148276119,0.123338086871114,-0.335927619070852,-0.312632351932378,-0.268054694429294,0.303058857519135,0.262352675365087,-0.519326190600894,-0.787166956890741,-0.372949796020742,0.243332658906894
"BMe",0.109235696857117,-0.483297281438489,-0.356169652644982,-0.658213809255331,-0.653123326580159,-0.185894343983969,-0.439014782835095,-0.189328082614959,-0.247571445766713,-0.339176180877051,-0.374927883273668,-0.618177324399206,0.195928157584694,-0.14918452590637,-0.232653359507447,-0.169219319954588,0.610280973002098,0.220624382421035,0.485508887142567,0.201020350870746,-0.577580372637211,-0.278709964325272,-0.331729210753336,-0.423211896652256,-0.580881409839564,0.183021456525498,-0.662380281243855,-0.674729259020396,0.503547373881856,0.87649521779785,0.30751089637704,-0.377286635006014,0.0299566949469011,0.221211545932932,-0.657530935546357,-0.000220844684128358,0.395577217949635,0.917590765340705,0.892839251654603,1,0.326726913708027,0.793590018534636,-0.0186865398474964,0.29301345846715,0.256598366491619,0.611799948161819,-0.456360749406801,-0.52391228507933,-0.278396673580983,-0.362644776349674,-0.239561091590226,-0.0525993070509663,-0.712984657471672,-0.214684705416984,0.59444456073791,-0.486888573472754,-0.738914225140747,0.75131559749027,0.584756405640724,0.723339059062278,-0.576623787590901,-0.540793488519692,0.620598711209899,0.772441911212052,0.498802762233394,0.514593299420972,0.272183446436597,0.498044784220214,0.208046145888604,0.700833183613462,0.746686645935289,0.476317463546497,0.778563486054663,-0.30654754747893,0.195033502692398,-0.264398361243601,-0.042191052876625,0.667512010376572,0.365037516745906,0.0465052566018151,-0.387948767790529,-0.509183687638184,0.17326638553164,0.0909020516263825,-0.048482961512961,-0.284788732674133,0.585587594054603,0.561314491364658,0.368692814408072,-0.362582700734262,-0.326595383133151,0.00868796627710987,-0.545486311900013,0.0496934783286971,-0.683232581241601,-0.163913272516876,-0.433501932321476,0.896004841901355,-0.350945924941867,0.146122149803978,0.287265325072299,0.631337487402809,-0.288353719478388,0.0170421794129774,-0.0946718224953211,0.343291337347117,0.520808178128772,0.130802818902633,-0.195758943416279,-0.0917295312834467,0.541803547461705,0.475864912254052,0.620807394287956,-0.377023743379575,0.471970978309051,-0.478464152259581,0.0518669196618175,-0.144361355589161,-0.393394236067738,-0.215341039411797,0.269703888850645,0.189805737333373,-0.568789725424137,-0.626707337212883,-0.307917050501663,0.0477525168599479
"CCA",0.302590733441338,-0.188267800952787,-0.248318844731026,-0.623122300317964,-0.681187288222618,0.314319840605951,0.0299719171184083,0.218212654634023,0.312775437136113,0.317814361030035,0.145836494290601,0.157608359358314,0.258305737877107,0.476643745340272,0.373032402452433,0.467432117942643,0.0979850104399718,0.153848475654356,0.333245251159953,0.0707321998194031,-0.0222505654887607,0.0706001063744541,-0.090278641086928,-0.395259198142039,0.201615345226412,0.480106959452243,-0.743424331864959,-0.40806080210262,0.157340579461721,0.0860311800344192,0.0205898057480823,-0.440607808989445,0.699089508766901,0.658348702805779,-0.270443541863111,-0.144363363664404,0.340617934228478,0.26343850101604,0.251315658557692,0.326726913708027,1,0.301087645176614,-0.390609861261797,-0.507527946081171,-0.735457260946841,-0.182044033308839,-0.536904720376162,-0.520857393903667,-0.0916690554532144,-0.246772427838983,0.233451632422663,0.567091576791707,-0.341562150571649,0.578031114317406,0.250473086724741,-0.297652732051252,-0.378743724260446,0.378514877048046,0.11418124105773,0.212703949413715,-0.358554906312587,-0.692668856016941,0.210217411733578,-0.0803760140566093,0.24295311418987,0.284426736084831,0.187001872007646,0.557217248215301,1.94603708373601e-05,-0.139164545880062,0.308320194065827,0.346438371671477,0.344179387959028,-0.670974778920977,0.288122211480664,0.522396672284927,-0.526770418099713,-0.104277221157772,0.196720528698075,-0.196063094612047,-0.506945152991387,-0.377409004727771,0.0486031762902365,-0.33741808378348,0.252576288202184,0.176013058964552,0.415193549723028,0.237805966646376,-0.168767903587628,-0.759626237677681,-0.650336766761604,-0.540092179513874,-0.658458430213573,-0.180806698059741,0.0147413443240151,-0.268306889409025,-0.203931486096777,0.544401837712035,-0.806149812850283,-0.458525255182576,-0.445457034036457,0.281017665248883,0.0130582039315811,-0.5731512969781,-0.527440042591479,0.10456481956133,0.244794096137299,-0.312718605199134,0.493135599522981,-0.539252658745154,0.451950014121092,0.0258305851885806,0.00382889554533715,-0.680314556161649,-0.085487021040503,-0.039484931303023,-0.303183478523397,0.402334604081576,0.297152112743941,0.445065062026966,0.749894698720376,0.796909629534116,0.0107531867601821,-0.341610009009336,-0.812584578782712,0.635958850294479
"PAn",0.39553481532016,-0.547207484683888,-0.377017284012762,-0.600079948777117,-0.76003655547712,0.18405222636532,-0.131038016395321,0.143453659466695,0.0212870775244088,-0.177522699950788,-0.151972389151269,-0.359313509978118,0.233654006018062,-0.126437437807137,-0.061013196853202,0.0882608185603216,0.385172079941253,0.163747194221335,0.628723670251208,0.0302419273191683,-0.331517744937403,-0.0767619394032325,-0.191855840488806,-0.383944148763899,-0.271856954985133,0.317585999180837,-0.470243827852594,-0.887575707253321,0.168635135860925,0.627180403545208,-0.04147285223458,-0.715869928586241,-0.113963185020584,0.44994099141228,-0.355696393076964,0.115153393389338,0.387944429443413,0.793705602699693,0.779130109567668,0.793590018534636,0.301087645176614,1,-0.103061304647524,0.207881174772635,0.297639979807316,0.468199078672414,-0.469930841066186,-0.624554151554869,0.0423555733497007,-0.239220777126253,-0.0159851497943748,-0.379027294901463,-0.892321384983517,0.112715008574884,0.605485520337066,-0.609601359452317,-0.864653278492192,0.790387562544025,0.509733823591735,0.729594321962394,-0.696422392359489,-0.727633726857558,0.843290455960738,0.604336058377926,0.756498708148567,0.784127825291329,0.608474366117402,0.609811542524722,0.394618556580402,0.578449741697544,0.867148835814034,0.598383174661368,0.813701611429976,-0.254827998005318,0.200372344729406,-0.531452571396138,-0.0758583358614864,0.664329025875926,0.716880975243685,-0.162334088415768,-0.544816028352588,-0.608477263815425,0.177859714891924,0.285064213325988,0.534051702301385,0.160845477334537,0.930117997875575,0.806565046586203,0.278040989894319,-0.494850146386973,-0.643083199401387,-0.291466448115946,-0.625343171966996,-0.207506186716839,-0.709003575233178,-0.369389448866403,-0.741212440292305,0.581037393685468,-0.474874603209395,0.348756178741572,0.236673307190716,0.407938456967683,-0.631478312617105,-0.0326160775795078,-0.219736908920314,0.168973111831571,0.535266989128273,0.255466409556494,0.225858522900926,-0.132591433822967,0.804243892519321,0.30864932445598,0.705779997382513,-0.450229528675666,0.400210586053055,-0.818762128107336,-0.369744388665915,-0.772098380837756,-0.0516460768509378,-0.124471229742764,0.374336128538612,0.380876296453235,-0.749854221912661,-0.744448293472003,-0.40522614357697,0.222018256804925
"aAA",-0.0479833993278133,0.245613550336196,-0.0403829010231986,0.506936310097614,0.389980979658909,0.155392058209301,-0.0795822144151954,-0.0594877656154726,-0.199762290608766,0.0786127938651836,-0.0287869909535751,-0.0828003268230483,0.324118988282445,0.297247076632705,-0.184557396930368,-0.0850220951433415,0.415682144184053,0.389013997795996,0.0162726414144373,0.301163927706123,-0.131769739793255,-0.0120872186431617,0.0706061751910305,-0.00116049251322257,-0.120323171305318,0.120602660966863,0.636203875661773,0.213521159163659,0.302622400049609,0.353141065556588,0.167138030402167,0.0740012894370372,0.0030426690143661,-0.345273634592422,-0.0725220112963106,-0.273487394218792,-0.676531321468243,-0.116961825886351,-0.162315226742356,-0.0186865398474964,-0.390609861261797,-0.103061304647524,1,0.133019469027494,0.129565593678625,0.384396290413273,0.0116136826776482,0.144903947918576,0.0811521625708536,0.25549564672176,-0.364893556768425,-0.363101384300419,0.0558923924175035,-0.0211234505921565,0.195360242111259,-0.14048865269061,0.223268236227377,-0.0865562404295816,-0.0373905039362595,0.0375367365168041,0.0267684760368185,0.116033150746463,-0.512571348855413,-0.0116811049989217,-0.642539991121825,-0.334823812677236,-0.0346352778406461,-0.331525303478898,-0.624304013073699,-0.216979853909739,-0.190078358447922,-0.0870044984763719,-0.0585900887405834,-0.0703752089945383,-0.57322483974209,-0.312088673381469,-0.38065570614304,-0.277895434912277,-0.53162372414946,-0.0224237031951386,-0.124820888546519,-0.356831955046132,-0.505350233910561,-0.210687861895401,-0.141582592747786,-0.670799598474159,-0.330897242463344,-0.360564532261634,-0.328980312407131,0.395618100441604,0.146121486551809,0.147720982790349,0.0336584443680156,0.464537198551322,-0.546786572788091,0.095278686194878,0.36175442925255,-0.290111762177063,-0.0650572775379987,0.132203588710239,0.0744985874032776,0.059729961713081,-0.305935053736808,0.264467185269071,0.281985891422728,0.320908329863114,0.570669395130042,0.39532737461887,0.162611631448282,0.533151717818316,-0.140332476062889,0.296958603499953,0.262095843888251,0.346526669497316,0.197978513596228,-0.0809230466425703,0.360850941551283,0.423691188268793,-0.302885011638966,0.0130972675184599,-0.183052086857015,-0.317709060136612,-0.313940510357697,-0.145598468355445,0.21122542624921,-0.180915327347626
"CA",-0.0843301957532646,0.0741362229535822,0.375652848772752,0.191137232110198,0.298876476668857,-0.0622082662205988,0.0565955438402231,-0.198379260982494,-0.370118234958572,-0.282652941458987,-0.319979343255757,-0.290364396600376,0.272015334183464,-0.295084603691319,-0.0522271367415611,-0.11330362864202,0.393556130960567,0.0631411530032289,0.015786709272422,0.0271997288264287,-0.187724239285371,0.112953469614904,0.195414840626131,0.327874313532796,-0.180316020840456,-0.39964424377376,-0.101101071674129,-0.0138767008714409,-0.210894735441147,0.329188657517175,0.00342749888858856,0.00146631416717205,-0.705586402828947,-0.705700877132125,0.120279517866219,0.736959293998614,0.460432623109588,0.0618733450898021,0.208195976057766,0.29301345846715,-0.507527946081171,0.207881174772635,0.133019469027494,1,0.459309900758769,0.46836172706865,0.336977910989996,0.158327509260093,0.225463709765035,0.549827121361111,-0.161875604564456,-0.16037545097558,-0.186699984172944,-0.677601714193589,-0.386777561577411,-0.505493241511883,0.14798058778285,-0.196245378091857,-0.26250804313957,-0.0216028497180704,0.0853157643869936,0.179974083921059,0.378111979368975,0.438119748803834,0.141641826814843,0.104571310482265,-0.0330398222709346,-0.485289959056709,0.557466248620246,0.334480693353245,0.112344719621364,-0.486973571616433,0.0609985996461961,0.43139936001323,0.174235656591636,-0.524766125354714,0.394633128204285,0.476876236295088,0.228073258037494,0.248896255692792,0.394750835564576,-0.0638737921717132,0.38551984677507,0.555494931494226,0.00317468022026741,-0.0302701905961343,0.0342460934695284,0.329024635929555,0.298643752231949,0.534852988617429,0.269792084865361,-0.0690886469602466,0.298486703766681,-0.424835650752991,-0.375071442099317,0.271743112114028,-0.356331140132428,0.0507396619892143,0.0470168971610418,0.03222845876947,0.330861966797911,-0.255408017746381,-0.0986080687903129,0.12702375615091,-0.0143517467452648,0.208857633403403,0.274114045747905,0.150317447392934,-0.489102275735575,0.250401549158885,-0.412791054104139,-0.254859204757514,-0.103315899054364,-0.211500761623655,0.155309511665378,-0.152854198435304,0.069676429509967,-0.367610757111686,-0.94244118323308,-0.6758215775,-0.63026381160258,-0.736867406826505,-0.598662391926738,0.114830719894103,0.29786917421829,-0.71213618282824
"IAn",-0.159234590616866,-0.324412927682226,-0.16300377310691,0.0172455053405293,0.0448021770233999,-0.464906924522644,-0.30672681184208,-0.219192395867137,-0.302389341512247,-0.529325546153842,-0.25825154581723,-0.49756161894763,-0.346819273327527,-0.676447123026825,-0.517650275236528,-0.571727288835858,0.068937835279743,-0.142576412085663,0.0552483622934973,-0.0354569509714922,-0.233125375529006,-0.350970890298225,-0.248569807958913,-0.00159543980274371,-0.586986597912953,-0.35014995043663,0.277371385622082,-0.200676791008123,0.13470244128052,0.308871854042621,0.0305504033871191,0.0866503929483317,-0.600101333657395,-0.200243940570791,-0.132933263931633,0.0340014151548292,-0.0776563309530242,0.420055686449146,0.404186634768876,0.256598366491619,-0.735457260946841,0.297639979807316,0.129565593678625,0.459309900758769,1,0.424572867302938,0.10879099185086,0.0625524263139754,-0.0701566570196771,-0.245479987823376,-0.241327340686036,-0.758295770609705,-0.174535348250093,-0.546879468698103,0.298895213798441,0.200113790656511,-0.316423086826253,0.295238931935531,0.465189261418302,0.389424653177591,-0.157648359896132,0.266672692791197,0.337290261129027,0.52220774960585,0.335368188147304,0.258276345585715,0.177629356869709,0.042379100136955,0.189228176628109,0.69079158804617,0.326953926323773,0.243188479120869,0.266443491475304,0.523441887675851,-0.0624801671380545,-0.687991112219576,0.690114849473582,0.639706760866992,0.340070079638832,0.166645869390318,0.146964831574305,0.14241913922309,0.108751778558624,0.397775107152305,-0.124251807397843,-0.10386940149417,0.24979927906167,0.340662863233934,0.449241100620714,0.285468660816456,0.319751405490588,0.620585707074014,0.20324523269116,0.234884654761416,-0.336747156884153,-0.0176141998594855,-0.268030205488958,0.128989541427789,0.621824879622867,0.702323894099276,0.615319598915922,0.229431287812914,-0.281973883239014,0.581703761915823,0.458485241065304,-0.0621258110280127,-0.0973849214034378,0.374890383435137,-0.435021723152463,0.307182144855812,0.214907441467186,0.312601497515454,0.538840793118106,0.54168774048493,0.30726160993375,-0.479117290149425,0.21689604924831,-0.620730407301702,-0.222100973580623,-0.474516034915758,-0.316356869625688,-0.340996581976944,-0.280612659347707,-0.179606663045143,0.56221841134279,-0.367590944175844
"MAn",0.486359062395042,0.213128630416115,0.242568784357666,0.0748278565119399,-0.0446644741970364,0.0924816364513887,0.10512713467029,0.234412973290584,0.106327328268296,0.0213837894139784,0.0534748620064599,-0.154992240792706,0.543454728105894,-0.193175609500491,-0.0499851610953123,-0.095818379003344,0.881570546181939,0.712639650954307,0.611962445772751,0.702690783243095,-0.0882470046964758,0.272956173284772,0.343817059175824,0.256237813897927,-0.163953703101946,0.403396348196261,-0.191881320500967,-0.19312883316674,0.00733106008855287,0.606767281888189,-0.124606545102387,-0.20068760724567,-0.326297176178115,-0.092392242672257,-0.0153135441292617,0.149770303140162,0.0179756330547491,0.561814954862604,0.484079112067817,0.611799948161819,-0.182044033308839,0.468199078672414,0.384396290413273,0.46836172706865,0.424572867302938,1,-0.175792925883945,-0.51400106148381,-0.119143348018514,-0.179487677924842,0.128905656920521,-0.217655032485886,-0.162381821964622,-0.178790754896315,0.273120029590262,-0.314175100872881,-0.42514433528212,0.401860243594531,0.0917472141337932,0.277784546729432,-0.4796868296973,-0.368123117969352,0.25178829946432,0.335176941451773,0.219693940645233,0.220430615480791,0.437469484273737,0.241758828892119,-0.150929578715426,0.232839172153272,0.298909521318832,0.213908820021511,0.314131988313856,-0.352319897764934,-0.403310909883392,-0.314461849386601,-0.206118267322496,0.258498947374686,0.0986654702483295,-0.499886615233078,-0.473534591474372,-0.7083425626009,-0.413334466747638,-0.224661979931073,-0.0262065015454125,-0.450174087947757,0.198932589479909,0.088450127254894,-0.117056001045045,-0.0384859543234165,-0.263008703134433,0.0506230896509879,-0.321472560071287,-0.0604819309576123,-0.448869546294607,-0.477081119818742,-0.423429866120961,0.746119998043962,-0.215910763360102,0.205990986089132,0.104404994548391,-0.00336974314480503,-0.541302584209773,-0.0192303607703701,-0.160823371590776,-0.236743931067287,0.178562245478024,-0.190329749341272,-0.107968981283489,-0.000197333131488366,0.382382716939125,0.114015892252668,0.346782530908429,-0.118704727480173,0.277232502724849,-0.575674696173629,-0.143607355764141,0.0132101797882353,-0.474527840984585,0.144439313501435,0.280955559663172,0.0664777842023189,-0.308146940776474,-0.363506557518648,-0.0877449828507907,-0.0450212202965722
"LSN",-0.394460784247376,0.507917485963929,0.634468349378987,0.694046990411381,0.7818627240272,-0.322296344021613,-0.0166503225257161,-0.428042510961252,-0.456194176862759,-0.450238636029635,-0.463178872951541,-0.116474076035179,-0.33711668483384,-0.559260102191447,-0.426664181205501,-0.4963712724409,-0.415418214821318,-0.457420451228825,-0.760397413335939,-0.455025500841325,-0.199205335413445,0.320549824446982,0.335789054218222,0.681774001566156,0.223736319593125,-0.19505335373841,0.338849611761942,0.735645061651221,-0.403782195874189,-0.179244910754038,0.325438175130617,0.746293183390866,-0.758758547771987,-0.755189769527576,0.257338076154439,0.123096127534667,-0.176656635571694,-0.513220384705814,-0.669617553679746,-0.456360749406801,-0.536904720376162,-0.469930841066186,0.0116136826776482,0.336977910989996,0.10879099185086,-0.175792925883945,1,0.804785343100457,-0.336166380429118,0.393553602676306,-0.313756821439771,0.185696073132584,0.518701750598497,-0.591508725449871,-0.653968385787879,0.0706006634642392,0.66956962800972,-0.796754686508008,-0.498096172104527,-0.774442009331197,0.896841542544935,0.752337923720203,-0.315027402681597,0.0621870180140965,-0.36637731558001,-0.712982490636564,-0.765390783026345,-0.759405022843977,0.216970463612156,-0.168338565783433,-0.740663310385452,-0.77567631693955,-0.80801119387141,0.276465220150811,-0.364090373131102,-0.302173032098465,0.0167954736296603,-0.340423569617604,-0.682375452648961,0.171509330953256,0.736330258715548,0.593584096262298,-0.0434202312905611,0.46900869548827,-0.46872019750498,-0.137467940125422,-0.906885532339132,-0.761969498251065,0.399501935541829,0.84811773418345,0.631261613320212,0.164147352106633,0.935951348419976,-0.0770154964132132,0.421680569612691,0.590912118621267,0.692537799755056,-0.56993291747319,0.685409287692749,0.311580324663848,0.52387032882675,-0.46842705484856,0.582364240040066,0.566087214908817,0.544738721724871,-0.0982406203834048,-0.47973494529562,0.143542755657939,0.378157708652726,0.676997496283432,-0.861614699726711,-0.101556300706391,-0.530774202647944,0.256246713071768,0.368985630449689,0.867973936956913,-0.0654051201149194,-0.591914657470259,-0.0083765321083523,-0.180859679464954,-0.641333574478337,-0.622888210302176,0.209269458724751,0.898339340989311,0.785439429478707,-0.803669778815283
