"","FP","PL","IL","dACC","Vacc","OA","AU","M2","M1","S1","SS","GA","AuA","RS","AA","ViA","TeAA","Prh","lpEC","Ech","VA","aOn","TT","DPA","PC","PAA","FC","IG","CA1","CA2","CA3","DG","proSub","Sub","Clst","dEPn","vEPn","LAn","BLA","BMe","CCA","PAn","aAA","CA","IAn","MAn","LSN","SFn","DLS","DMS","NACC.SHELL","NACC.CORE","FStr","OT","MGCn","Gpe","Gpi","SubInn","MSn","DBn","TnS","BNST","VALCT","VMT","VPLT","VPMT","PTTn","MGC","dLGC","LPT","PCT","PlnT","EnT","AVT","AMn","IADT","IMDT","MDT","SMT","pRE","PVT","PT","RE","XiT","Rh","CMT","PCn","CLT","RT","IGLLGC","vlLGC","subGn","MHb","LHb","SON","PVH","IPVH","ArH","ADPO","AVPO","AVPV","DMH","MePO","MPA","PSN","SPZ","SCN","AHN","SMN","MPO","VMHn","PHn","LHA","LPO","PSTN","STN","ZI","FF","TN","reSN","cSN","VTA","PAG","SCO","PreCN","APTN"
"dEPn",0.517491178720966,0.698914474869402,0.222184344817114,0.859625329709923,0.746042012839874,0.344551263007447,0.14590268773297,0.475765263606953,0.661034132169781,0.549480659983223,0.633184603218915,0.480241902312136,0.233836593524181,0.892918935004746,0.148759098066627,0.237938257824764,0.569002040394928,0.686316229322116,0.58495732988745,0.804685633386379,0.373060784565113,0.340696420845545,0.283394281983991,0.34633308605437,0.445114517154629,0.475195800037371,0.634368407908429,0.824865825812057,0.103021843556674,0.61660382896449,0.198430734602398,0.441043997618207,0.504794510936022,0.377290231238799,0.164860755116448,0,0.0321554699771666,0.612127750501617,0.893023843130277,0.999585916230723,0.733055986202423,0.785988505622564,0.512206875619677,0.036995747216464,0.936296465677817,0.723351821405699,0.771515703846134,0.806592537046992,0.103132179271481,0.0795624884747272,0.311044216908455,0.872980671540807,0.797774646354321,0.678652122561258,0.0911740520687645,0.22552597286835,0.675337452713968,0.524370402373519,0.143184558586331,0.676358676828534,0.875015171419929,0.812682386949321,0.237617044401719,0.847658924570217,0.412359006390914,0.421126139308481,0.563420258578435,0.465546265201221,0.0599974759248436,0.914915798303816,0.78446352488034,0.236190892524057,0.978395904509403,0.412957336684575,0.249494043271234,0.806589155260835,0.474120106668177,0.467706972029022,0.259088742796587,0.969259316132742,0.601356669844512,0.621501509909099,0.218878629332184,0.380639833653629,0.341522655198142,0.167839167202026,0.667248599062025,0.357950700100697,0.842230493150679,0.74654562101611,0.813595528241939,0.182720827510164,0.886124747863748,0.00427726775065282,0.985560744420171,0.933633149998503,0.156876941552134,0.714491809861478,0.513315493327667,0.323628252346098,0.562479416849191,0.135314010328608,0.670059575161752,0.25389657251081,0.141180454044835,0.712602813484397,0.893271549535308,0.506594812804753,0.267303742649871,0.45103265342457,0.488086608297486,0.0207227226854403,0.266179392503351,0.146246781898967,0.332823484735723,0.690493750580677,0.474788699693114,0.521976413011774,0.179357580824944,0.354006490468942,0.419518630013634,0.346501205557886,0.493837059875803,0.804775344295625,0.686960874038525,0.515839990327034
"vEPn",0.739131766507838,0.498782529656163,0.837555115811046,0.162627532317469,0.312888157038591,0.809516373182494,0.699527491210075,0.852935231521873,0.867220127886029,0.970497154729108,0.946558634516103,0.951583475732855,0.609270327479151,0.964111600492782,0.322162814126992,0.404834055442119,0.726597653963755,0.908667404068382,0.508298742153871,0.884736364829294,0.927472940163351,0.918360053557491,0.999876475297316,0.892609875494524,0.999523893619009,0.549492767471983,0.059762399734842,0.26420718314087,0.570024402954265,0.947486913500303,0.604046719291187,0.316540884261452,0.962702067947494,0.919446322058917,0.929476009930501,0.0321554699771666,0,0.573418612827601,0.247072954161148,0.332035930993506,0.409020367026461,0.342291489567808,0.0654136849453334,0.250942441378306,0.854978704101842,0.966302947752762,0.675595569995569,0.458688395775803,0.492491303930401,0.630402368944912,0.494470938321544,0.488005759980907,0.302854889222801,0.730671262231514,0.519256867085599,0.256647201302636,0.579348836046489,0.720391193241376,0.810818513355327,0.663938636883174,0.529342652054826,0.413397087626235,0.0324562321390447,0.576848954681263,0.0815177838142414,0.144802710894391,0.594926607922921,0.751262709304746,0.0135908514741398,0.428063059075093,0.240273311002033,0.82337482352828,0.356664256480762,0.730869011866912,0.024092103349194,0.768228131872914,0.412207496135397,0.136655068320873,0.0919791293945213,0.744709296584225,0.834200677970077,0.805438683742046,0.0410832071603886,0.385891600682503,0.521836384784065,0.142738196435702,0.252615882467222,0.094825874951865,0.575044235836073,0.495372377151624,0.557138292591251,0.266897500801596,0.585145577341291,0.0384885809373294,0.915656879480537,0.933651691919954,0.112128363081389,0.52506015984686,0.345845126332458,0.319089810330272,0.721539473699602,0.823171093693861,0.99796987650146,0.228294044197925,0.142775379771563,0.831911780864959,0.967346008697014,0.501839634889685,0.266580760695221,0.176534992822104,0.990367972980236,0.261967816625975,0.635364074406303,0.0394361613220848,0.592250712427995,0.709255966331566,0.569799909786416,0.510591886962288,0.375698857572745,0.293247187925962,0.830901793154655,0.84062215296945,0.469443003298696,0.759189482814192,0.313592078080102,0.938971913669679
"LAn",0.72164812150713,0.140586904646271,0.233779493102247,0.0531108271169859,0.0385030012892882,0.483018592424425,0.234967457288415,0.78630296818475,0.764643516074008,0.366827684488155,0.509855311280672,0.119420955916547,0.948099595822978,0.454712921560365,0.418450282377196,0.487418300028102,0.267248736298489,0.721282253010218,0.193159268689266,0.652624698725951,0.210524270407478,0.378838044788148,0.312185500226317,0.248479154782222,0.0957949892625625,0.575022876706033,0.186149314123025,0.0474834076985694,0.193432064296934,0.0282756171482541,0.586344554466751,0.399240284385647,0.958478935253155,0.273589295012631,0.0828646147986186,0.612127750501617,0.573418612827601,0,0.00156375527754614,0.00131410835308856,0.528430245772021,0.0186926119730455,0.782688425455728,0.884283225898126,0.300138258329667,0.147268981704753,0.193334351157354,0.129338093021348,0.367418764494613,0.0727642804043946,0.712548774735916,0.586427465056159,0.0844631186099047,0.779621956006409,0.0235501031666452,0.65491282728266,0.00255158037822715,0.002787472399755,0.021789846683701,0.0172164706158962,0.077928119012263,0.186948624582664,0.101072263552478,0.0438991939270857,0.101845163532128,0.133365203929731,0.416360799507771,0.0462398928270324,0.803311356674205,0.0253251953424498,0.0208337863097731,0.0407710669426814,0.0187901726841607,0.485446909319863,0.795560414809158,0.527114672641702,0.897687035654676,0.0613115318210615,0.323867429264516,0.900479458088414,0.220233250065382,0.341271904675222,0.89212986567493,0.981478126388839,0.926998998893684,0.601363500269778,0.110401836153323,0.202739800676312,0.342294944228057,0.218553790090682,0.401865877695556,0.604575648602998,0.141311217824325,0.625294089190077,0.178536611177164,0.422066905259457,0.312860040562294,0.0157833903506353,0.722458218195622,0.368556901829063,0.418532919843791,0.0871828288467286,0.402190398863508,0.770331113525443,0.969809358235146,0.783302472801207,0.567101336986241,0.793077049617059,0.879970497281803,0.73161798413757,0.0519038824817119,0.125429376867365,0.0242770822893313,0.758028418782395,0.247417102820419,0.174452609574748,0.986351552221747,0.303166145841957,0.842834203801261,0.927400891766614,0.320859527567497,0.373734279815997,0.378656723501025,0.0635204456441044,0.57323391463945,0.60693999719004
"BLA",0.750616067549947,0.0575067594815118,0.15923530693472,0.0164612102655376,0.0230389595890672,0.683617102198789,0.371755142399683,0.932117240996522,0.883087679438001,0.611670599856175,0.747820762747572,0.211791117647404,0.834880388051662,0.815046880928018,0.850713172426894,0.906530737665292,0.21758173842646,0.667750687934042,0.112378682113308,0.597596537397636,0.42047863344634,0.248461112100853,0.232167657904724,0.133486244366619,0.0809228807902728,0.95599177049875,0.20138966409054,0.010773126730166,0.218055752554235,0.0835794417498843,0.912760843739208,0.176927812219256,0.731924094491439,0.316704297418982,0.151759135213183,0.893023843130277,0.247072954161148,0.00156375527754614,0,0.00283447599053446,0.548248424231049,0.0226719502325154,0.700962193218612,0.620766322575486,0.320643214836265,0.224177939292186,0.0692920483511955,0.092729375526682,0.953427573642179,0.25402455900792,0.896802686072676,0.508656202981063,0.0364938989084288,0.824176110613765,0.0721086469265101,0.539290426026652,0.00927049769995624,0.00384721690455094,0.0465522054061317,0.00249006000558203,0.0256266263097819,0.154545328354254,0.0432308571832444,0.093841377343758,0.0699336468776668,0.0270758091884749,0.214323465617493,0.0813317287703708,0.548021224474389,0.0216211638337167,0.00126529476756245,0.0694884847530668,0.000897550816495381,0.891269388975807,0.285653552247883,0.685990543234106,0.530649792978218,0.00819737045033161,0.12758584886697,0.81844721377631,0.302491629896683,0.355556473274392,0.42275580823617,0.882791029679725,0.850557150142057,0.975786684997886,0.0494971667634448,0.0439074015978315,0.503006238160846,0.175514842980749,0.40149461756902,0.802443047114711,0.0806529307854638,0.925289730064799,0.136137794712495,0.451380665809923,0.145019766348243,0.0682534386986948,0.473977773411008,0.80079182902832,0.753462329407546,0.165377632729729,0.292487086008603,0.807754187698286,0.637218290727518,0.607475953848709,0.476807838668043,0.830820292425342,0.0325646141000577,0.404522702848897,0.142385766060971,0.38594831395769,0.050497820775768,0.560920611183743,0.697721751866756,0.116817276844598,0.77107570128279,0.461337089023608,0.494811072273722,0.561107390346414,0.508808673274353,0.569784336294484,0.232275144783719,0.0204186813290495,0.36285611734634,0.561441247073234
"BMe",0.79680654605296,0.225038186596669,0.386510695830546,0.0759788367179131,0.079080981429347,0.659394729766719,0.276498185042122,0.653401732135028,0.554422342230334,0.411135113552057,0.360111923291045,0.102354888466148,0.641928006857639,0.724401620812469,0.579260546699572,0.688718773567055,0.108096297158851,0.599556911017314,0.222609155290852,0.633117584466925,0.133782919765843,0.503850633356387,0.422132419993516,0.296137447735609,0.131049976224056,0.664421063703488,0.104975940426908,0.0664118638610019,0.203307588965382,0.0042842041361857,0.45873481331025,0.356851998156699,0.949166751287146,0.598560818548601,0.0763907636394176,0.999585916230723,0.332035930993506,0.00131410835308856,0.00283447599053446,0,0.429588627488235,0.0187223007375018,0.964970893297165,0.481236324228592,0.539579823243082,0.106977957452368,0.255705751124931,0.182619315250109,0.504350431913081,0.377303865957518,0.567712444315852,0.901558055575786,0.0471156862683581,0.609663555838375,0.120151036013154,0.221100723478767,0.0362353968946887,0.0316344694513043,0.127881982967194,0.0425629544409847,0.134580759325867,0.166365595901897,0.100630113782728,0.0246600287955527,0.208295976856954,0.191940289124228,0.554851178972941,0.209098765202435,0.62102344445627,0.0528183457795394,0.0333071505200388,0.232793195162644,0.0228363720878237,0.460216598519911,0.643479731954772,0.566666484376008,0.928437976997132,0.0704994430411379,0.420742876079151,0.921135570513821,0.342285619410833,0.243136905329581,0.681569056645257,0.830495251005349,0.91778946967924,0.494190731161669,0.16715746920988,0.189813458142955,0.368793728023282,0.377391661654095,0.429785423076822,0.983710882929708,0.161992266653391,0.906978008434466,0.0906418203864406,0.698123180050525,0.331218787810983,0.0156601359132936,0.440216868154035,0.729895930234835,0.490275844936621,0.128347701903391,0.488559189687306,0.968052100137033,0.82354813123361,0.450935212574099,0.289420039578276,0.757527799299932,0.710112479307831,0.828969493941295,0.209036442481215,0.233300661052065,0.100482252625034,0.357214661355835,0.237690441958824,0.277423088515844,0.902923798888649,0.757470259011764,0.382608056757202,0.642842571709187,0.558605693634783,0.683548530876867,0.182686235387135,0.0963534084515711,0.458110663576282,0.910600050525454
"CCA",0.46632303771903,0.655250560608347,0.553187976783029,0.0988503958056904,0.0628760304152926,0.448317096030411,0.943836301642025,0.603653960616481,0.450671464069893,0.443008604280754,0.730408950135175,0.709341674261634,0.5367888160928,0.232427671788334,0.362741328949687,0.242859915134217,0.817450668547191,0.716053653657456,0.419883587148417,0.867818806809531,0.958293957638999,0.868064014560442,0.831645039087369,0.33246032997716,0.63209056680763,0.228566085068539,0.0554664629540913,0.315577766513408,0.709819168589936,0.839485705225704,0.96140502389006,0.27455504586902,0.0804807086335473,0.0758976198110641,0.517101043322642,0.733055986202423,0.409020367026461,0.528430245772021,0.548248424231049,0.429588627488235,0,0.468651189170736,0.338693709693627,0.199171441811243,0.0375865019648296,0.666133643978084,0.170037499131961,0.18564763614226,0.829080987165187,0.555743035646857,0.577921958373302,0.14267539656687,0.407637944669341,0.133407894352432,0.549635612980504,0.473988952306477,0.354844963449201,0.355159842266409,0.787763671966908,0.613046021883614,0.383107715100824,0.0568712370015603,0.617300646474551,0.849942782513021,0.562071237725817,0.494763969578954,0.688057337744244,0.151336992854016,0.999963511804689,0.742415862547619,0.457491481277083,0.400530896277335,0.403816619553933,0.0685202775998688,0.488924136095304,0.229032636518676,0.224450799230416,0.805892940836614,0.672461186552163,0.673513336715625,0.199774217134568,0.403928929828025,0.909012459953297,0.413720199988472,0.584758463693557,0.676728400155641,0.354294009516158,0.607605850349803,0.689517524832927,0.0287630053684882,0.080809922782514,0.167024589107242,0.0758315925178231,0.668303433952764,0.974977035661172,0.52054695139299,0.660949015096684,0.264070344594528,0.0285404815544986,0.25316808947568,0.268681714061966,0.541541652652112,0.975518650788044,0.137499188076257,0.179155343630907,0.82345411082617,0.640143394801325,0.450758198009819,0.320257628806823,0.167815310261188,0.308642024893516,0.951589191784935,0.992820891018806,0.0633471685917963,0.840491050661864,0.933020539718359,0.465406207303091,0.37088774733668,0.517512534465887,0.316987246585859,0.0522331453117452,0.0318943431726631,0.98174587859412,0.407567929058149,0.0142306589718749,0.0900790259025871
"PAn",0.332092502888389,0.160404132004699,0.35722357426607,0.115778608543325,0.02862557071009,0.662616386016261,0.75710179190344,0.734691764166816,0.960098785526704,0.674071954005416,0.719408739892146,0.382028226045432,0.577582774590561,0.7654442900827,0.885883849269314,0.835368393345016,0.3460522158263,0.698418085189357,0.0949651491712913,0.943330949897553,0.422446504635752,0.856635753786821,0.649000267481191,0.347723967217447,0.514826259907616,0.443354709815049,0.28694397013823,0.00325959268257583,0.689752496220033,0.0960266575299443,0.92232752255159,0.0458189227750239,0.807783992535944,0.26330681843079,0.387187462874962,0.785988505622564,0.342291489567808,0.0186926119730455,0.0226719502325154,0.0187223007375018,0.468651189170736,0,0.808124042686094,0.621306588309122,0.474008813816638,0.241982426185937,0.240007029903035,0.0978487040967166,0.920678230937114,0.568279494240629,0.970032949501183,0.354454965547367,0.00287460849359053,0.790442545657554,0.111670433798231,0.108598805827068,0.00558627888919234,0.0195566218024192,0.196898626107283,0.0399472353991622,0.0549856662447942,0.0407562582740297,0.00852578425141453,0.112536972634351,0.0298239204083441,0.0212535220405652,0.1470993046516,0.108443253997215,0.333316037232685,0.133060113934001,0.00529332062942127,0.117085486613857,0.0139902501639755,0.542479344484918,0.634236688185594,0.219594232762936,0.871589103877517,0.0723480506626663,0.0698418717918664,0.728029875504133,0.162613044111406,0.147096846199936,0.673479324660206,0.493754667072391,0.216919960741808,0.70357595391594,0.00238732608694266,0.0283946510757962,0.504918089867155,0.212499988038768,0.0854130476330238,0.483662670342258,0.0972992261591637,0.62195034020988,0.0744529228880054,0.367819094629989,0.0565960748336016,0.226524315165222,0.281562868243847,0.397171741496496,0.572530428027615,0.36361769263946,0.0930872937988362,0.938888212273094,0.601063493439062,0.717219904642884,0.27377938946673,0.541433102336031,0.666972971306073,0.754289471584133,0.0292152190992809,0.456986226882836,0.0504495280677616,0.262962800583259,0.32588145053445,0.0242969868235406,0.367322958942438,0.0419401490636132,0.912439781356834,0.790324180067988,0.408080101024539,0.399265127573998,0.0522530429946678,0.0341349964672996,0.31928031811399,0.597193162762023
"aAA",0.91016912749377,0.557660510450961,0.924364339776343,0.199783370615423,0.339540982444302,0.713296169777207,0.851412176342311,0.888723303811781,0.63529080249742,0.853207166627192,0.946054203943665,0.845457515591507,0.433497649498957,0.474620919209384,0.661732447454872,0.841350160593516,0.305724855739711,0.3408456804275,0.969494183141142,0.468532922340089,0.755776781541656,0.977338672388535,0.86805274869108,0.997824078491313,0.776562094565469,0.776053150213089,0.124524112800582,0.611649775076401,0.466274038962872,0.390850617113265,0.692403558291084,0.861753306584621,0.994834628562647,0.402223569034773,0.86449725818904,0.512206875619677,0.0654136849453334,0.782688425455728,0.700962193218612,0.964970893297165,0.338693709693627,0.808124042686094,0,0.753514966117043,0.759769630840747,0.347107973687183,0.978226302932607,0.732084353816047,0.848506427364949,0.541385205328445,0.374129483948497,0.376658349281118,0.895419816634348,0.960405310171542,0.642912891283239,0.740029294841795,0.595076048549875,0.838515824626222,0.929958119946473,0.929684702971688,0.949833078510096,0.784382748072988,0.193995244913324,0.97809992037786,0.0857637493491251,0.417547439994623,0.941236587317469,0.422435276426121,0.098023273129428,0.605751752967867,0.652094394719587,0.837687952235312,0.890394734660314,0.86848151728577,0.137437018828646,0.495602319102815,0.399561199753609,0.5051504604164,0.219417655077908,0.96194190905237,0.768380398108583,0.432041547124256,0.201428726172476,0.616494958547914,0.762043728935908,0.068619605382217,0.468493257697863,0.426887657883951,0.426222991561954,0.331981391465887,0.729897121294026,0.727026143953436,0.936938064791186,0.246186539171565,0.204042289189142,0.822430697126187,0.42524967127837,0.577040960967231,0.889788912686369,0.754991409941905,0.860831125708885,0.898780052905455,0.461159717772252,0.526760861509371,0.498635853640573,0.482822164280264,0.23691902028835,0.332369326829138,0.75823248533018,0.173622306058434,0.764103056784758,0.475070532390961,0.530612082114322,0.400402702443019,0.638376061626033,0.863070143712223,0.379844613371835,0.343502355299052,0.509064114651145,0.977767295086017,0.694421315996113,0.487444315020723,0.492909066920245,0.73083649694097,0.615574740730042,0.668112861130399
"CA",0.842628934969336,0.86150307463818,0.359108547103803,0.650250649877391,0.472084521621606,0.88366007373103,0.894109735898265,0.637682523628957,0.366800721841647,0.497576564584714,0.439732914593384,0.485394059716724,0.5145715950782,0.477995450656384,0.902252046133329,0.789366893069292,0.334737383073337,0.881924626113922,0.970404837704861,0.949025656675283,0.656198971124536,0.790006743671402,0.642818186250677,0.42787349914629,0.669164441895605,0.326630824926777,0.829241318281949,0.973984525844028,0.616140774873172,0.425912374413761,0.993573489915463,0.997250664877411,0.0765023092024513,0.0504869026190186,0.77664159276751,0.036995747216464,0.250942441378306,0.884283225898126,0.620766322575486,0.481236324228592,0.199171441811243,0.621306588309122,0.753514966117043,0,0.252251313675203,0.241796545444974,0.414368511174564,0.708059724551562,0.59136355797431,0.15800332869152,0.701743737448178,0.704412372234217,0.657987188964561,0.0648250158245116,0.343872050069798,0.201280082369525,0.726560432975882,0.64137807833415,0.529941900915906,0.959507257120786,0.840807490055547,0.669764636493693,0.355714512649125,0.27759288875621,0.737952290639982,0.805353483577446,0.943940465469265,0.222848999805038,0.151115118908887,0.418054757760838,0.7911193651678,0.221007967093828,0.885911015686384,0.285880287401396,0.679859748783782,0.226545049611179,0.380975091090845,0.232167398825636,0.622802032591957,0.5904260802338,0.333139267664386,0.891785548080472,0.345579426797347,0.15287656925446,0.994610522628164,0.943278053232689,0.941896112017787,0.471167518217529,0.472446459771996,0.171992281455932,0.518150780408793,0.870870417625386,0.472690767434558,0.294089282464099,0.407085236844953,0.515009342091684,0.432734869506996,0.923955821983462,0.920269829873528,0.939613470328493,0.423421143854727,0.580408781609362,0.816304900600958,0.764379972116496,0.973094169708164,0.653114791827602,0.599127191872383,0.722371598319116,0.324848362984072,0.549753448221934,0.357370366351041,0.542428185264791,0.807656789903169,0.615103583186182,0.71344356406723,0.743527453276007,0.869778910672092,0.417223544243734,0.00147981965806739,0.0956099466391347,0.129199260800251,0.0588511855849573,0.155542083246968,0.786577623825884,0.473651895969518,0.0475011869910661
"IAn",0.706443624222305,0.433056321890808,0.699738581261388,0.967671088091793,0.916108261016705,0.245760401077311,0.459940714620282,0.601988475117479,0.466634706269916,0.17731850032295,0.536877321978102,0.20961133659613,0.399978017550195,0.0654601241062642,0.188855444207866,0.138706048616267,0.871150502352276,0.73627000614002,0.896619926519343,0.933573916306368,0.578468916750619,0.393973531807113,0.552773717704369,0.997008555446198,0.126078343091949,0.395157712886599,0.547022277967025,0.633710835272056,0.750471469235167,0.456644745972931,0.942753625570531,0.83834192681038,0.154289184003836,0.634458513554682,0.753670934936001,0.936296465677817,0.854978704101842,0.300138258329667,0.320643214836265,0.539579823243082,0.0375865019648296,0.474008813816638,0.759769630840747,0.252251313675203,0,0.294420284787103,0.797620667544341,0.883019785920178,0.868887265761131,0.55788165211669,0.564772583014121,0.0292114336158432,0.679331483702573,0.160706137158831,0.47205538603471,0.634683379069955,0.445118952591725,0.477754308231323,0.245435237309651,0.340291321573582,0.709270354005809,0.523188275571549,0.413908419617311,0.18430574689312,0.416743094410519,0.536836818605891,0.703181764996265,0.920634276432797,0.653575874094967,0.0578285458340848,0.429249061088893,0.561680536051468,0.523559127076635,0.183083889359749,0.883154214908333,0.0875253922591634,0.0861531079384314,0.0876064565716738,0.455474653913833,0.72100504796456,0.728383035619692,0.760666301227297,0.797692462980878,0.329109763247047,0.790688074929787,0.806641127898422,0.589033786113741,0.454638021994633,0.264142216574396,0.493114728787778,0.440077317332345,0.100639331911137,0.629279858168316,0.575521635777247,0.460175070575692,0.966980205855496,0.561144565124048,0.807588771317832,0.135992279600991,0.0520976383826066,0.104412079975693,0.620675140803193,0.49865493082324,0.130374041374181,0.253214886582987,0.894735362757961,0.854384408569519,0.360163858869165,0.38863001892451,0.459240268322371,0.64352816800334,0.450936943202858,0.16820397418996,0.165527348963612,0.45911807020095,0.27667279361281,0.605894444654127,0.136886245812125,0.632180182931771,0.28197790933109,0.489402624031283,0.454167276344371,0.542149508601783,0.670409732735115,0.146914915530283,0.370337677446792
"MAn",0.221679019117506,0.612320304377774,0.562709422677691,0.860220610239686,0.916365421525255,0.827583122033359,0.804334101233024,0.576311329124389,0.80213376779777,0.959917615783927,0.899925613040562,0.71401015185283,0.163877773732647,0.646705728425072,0.90643381685913,0.821437165581369,0.00379248579075059,0.0472722099930791,0.106858711491358,0.0519211701035175,0.835393892438105,0.513059756461319,0.404344713902577,0.540169882842637,0.69805139247566,0.3216811910299,0.68021565161681,0.646787011921209,0.98625475483069,0.110708640543573,0.768769887561935,0.633692155455693,0.4750725098316,0.827747883232732,0.971291593313159,0.723351821405699,0.966302947752762,0.147268981704753,0.224177939292186,0.106977957452368,0.666133643978084,0.241982426185937,0.347107973687183,0.241796545444974,0.294420284787103,0,0.677116002366314,0.192540993731181,0.778711289850896,0.670618677640141,0.760966024236529,0.604602544295499,0.700843822632644,0.671842885705096,0.512796626360894,0.448537529823646,0.293700693407534,0.323703262137597,0.828936894314625,0.505327514667584,0.22903277294349,0.369591629433963,0.547470828916298,0.417025596893237,0.601136468130499,0.599885745751497,0.326305396072241,0.564055192531991,0.721275340241844,0.578948871712588,0.472033138819118,0.610987792378889,0.448603197415828,0.392031008420073,0.321793502002053,0.492151786097683,0.657468221591983,0.536473311652712,0.833314397882824,0.253295033872103,0.235922700335057,0.0748470334076338,0.308744055841049,0.592718369797045,0.955525736909156,0.263028884183367,0.668924154690379,0.850429083749269,0.782516649035216,0.927910059219,0.529128313247206,0.905243746793794,0.437479508449833,0.886872634419678,0.312363881385644,0.23193815610984,0.343832131678111,0.088500658295146,0.641942041893,0.624553654261065,0.805658553873812,0.994279378842684,0.165888102356398,0.96395196196648,0.703615285576316,0.609258722287311,0.735003313554455,0.651656525057585,0.838675841527158,0.999630000388065,0.397245573502307,0.78806568130431,0.400031334705306,0.779510605168088,0.506209310451097,0.176239554922115,0.734415334925068,0.977575659009901,0.281964239507566,0.757342031289372,0.541634849638338,0.887393015461301,0.501352256393167,0.376085959758638,0.83632066241162,0.915699210050198
"LSN",0.333526931731129,0.198769080935526,0.0910734230565915,0.0561745237150989,0.0218893355370251,0.436238402237715,0.96878641481297,0.290064463437204,0.255901566872861,0.262951945695722,0.247755321199444,0.783578208660856,0.414164070398845,0.149521970840665,0.291791059557339,0.210876925530417,0.306063570385135,0.25446177104578,0.0285050374984457,0.257277526990458,0.636253634527511,0.438871436325783,0.416121694351343,0.062560469888492,0.594283885827308,0.64344528927414,0.457198976482709,0.0375123271166862,0.321174214179594,0.671045048337454,0.431518464032727,0.0334517701858597,0.0479754243044789,0.0302749727716362,0.538369988922267,0.771515703846134,0.675595569995569,0.193334351157354,0.0692920483511955,0.255705751124931,0.170037499131961,0.240007029903035,0.978226302932607,0.414368511174564,0.797620667544341,0.677116002366314,0,0.0159817662890367,0.415564916470525,0.334740768850319,0.449174805482346,0.659741264547963,0.187800519586647,0.122465180756748,0.0785609705121305,0.868062980404018,0.0693193939809573,0.0179200249435475,0.209044288353203,0.0240546225246812,0.00253649125832756,0.0312721569945643,0.447240143446511,0.88369960646566,0.37204157362852,0.0471166683487429,0.0449190364427842,0.0288372688832387,0.605767741004496,0.690277442059957,0.0355632594885749,0.0236856555361642,0.0152419959887715,0.507435884308911,0.375261884687438,0.510110728957276,0.971491139802646,0.40930518527673,0.0912092822198197,0.71310010447893,0.0372424546451046,0.160004177967631,0.918689334552386,0.241057883731019,0.288724400268529,0.745476442171115,0.00483038391806884,0.0464818916895144,0.326819251763741,0.0077916755372712,0.0932342355256966,0.697707581086875,0.000625706856909804,0.856165939022078,0.346043094896456,0.122938489311534,0.084601493512862,0.237664434968178,0.0892091225493992,0.452496820424204,0.182660726483791,0.289067512430776,0.129832572813569,0.143543558859969,0.162684724025878,0.834025184270277,0.335602029724303,0.734531517893239,0.459802328190011,0.0651569218855915,0.0126823149293142,0.810887159409195,0.175914130920759,0.540155316156743,0.368383919469143,0.0113154996614573,0.877714690905871,0.161484761965224,0.985780056321802,0.697959959731538,0.120557731254987,0.135126595255676,0.652460987228201,0.00243043246203205,0.020890672528745,0.0162427312990475
"SFn",0.015752034872479,0.718047729656036,0.691094069247517,0.198642431820125,0.0545255128202051,0.212940433182555,0.393709860925286,0.0524070673532133,0.0595266998383514,0.184038934753295,0.143972830724377,0.492886777998032,0.1326775176464,0.470565278871798,0.192038719506546,0.177293231374244,0.102119290732961,0.0507559193115969,0.00010179746221113,0.0709462964620868,0.423718311324692,0.646131388982299,0.704995625721613,0.627603460673767,0.81597900777773,0.149258583419351,0.272572431540299,0.068700075619258,0.932432489556431,0.662968243012111,0.164910474886865,0.0233887149331495,0.340798248747174,0.0435763099221809,0.907409485333078,0.806592537046992,0.458688395775803,0.129338093021348,0.092729375526682,0.182619315250109,0.18564763614226,0.0978487040967166,0.732084353816047,0.708059724551562,0.883019785920178,0.192540993731181,0.0159817662890367,0,0.582631023070801,0.313057546341548,0.0989867056628272,0.839192909114482,0.301140943122344,0.129064828099241,0.227462350526891,0.573592158973918,0.0252551374520384,0.0294011259036015,0.567919543686223,0.160263383922823,0.000789827356112973,0.00132162951732034,0.205926232802359,0.864758049110881,0.110188323513617,0.0362342895163185,0.0201274715675444,0.00943921165799197,0.852078211325913,0.876271926841425,0.0695303906000081,0.0561024075498579,0.075472780541816,0.158579833524697,0.813825527464355,0.682204807296551,0.626704171943575,0.525590353911437,0.125703507292951,0.114639860245382,0.00221777490784695,0.0230200671291555,0.638186237854082,0.220043899981259,0.223168079111127,0.635246836707171,0.047986953068802,0.231055832068229,0.283798650591853,0.0066867000907753,0.00633322521108926,0.36898344028882,0.00106329940308498,0.493126705599165,0.574397018142702,0.00351284954741262,0.0224385900327418,0.247794242891275,0.0676851084235126,0.660694262339484,0.204133063562991,0.973043517257406,0.0436623625441523,0.0848691870504863,0.0417042259795691,0.458164386779795,0.829785909836258,0.249287884799174,0.879710746704649,0.0374752809003816,0.018078749248185,0.793276962235993,0.356504924697285,0.227805476928257,0.553182093134848,0.0170751885922419,0.286561750475579,0.664493347532926,0.923318646000082,0.317519264127176,0.0224205799314561,0.0554769496739702,0.79017611247796,0.0269271066439571,0.013154794165379,0.027007162420468
