sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
lpEC;Entorhinal area, lateral part;6540.0;11563638.506548153;0.0005655659329281685;0.0002030618534269814;0;0
Sub;Subiculum;1425.0;4681750.848504094;0.0003043733094970899;0.0002603998937003531;14;9
proSub;Prosubiculum;2973.0;5655435.820865481;0.0005256889290532212;0.00018580011860337955;12;7
Clst;Claustrum;1811.0;1725434.019733476;0.0010495909894484062;0.00023669864555683542;13;29
dEPn;Endopiriform nucleus, dorsal part;4438.0;7625694.768570966;0.0005819797585252247;0.0002566933791769402;29;52
vEPn;Endopiriform nucleus, ventral part;1464.0;4706849.8238978665;0.0003110360548507203;0.00023579182848895586;24;31
LAn;Lateral amygdalar nucleus;1163.0;6464333.07127422;0.00017991028419746242;9.350324690316966e-05;14;17
BLA;basolateral amygdalar nucleus;3949.0;12420972.035981791;0.0003179300290315692;0.00018486615338363536;0;0
BMe;basomedial amygdalar nucleus;3750.0;8463144.775649248;0.0004430977017892642;0.00027167688677241135;0;0
PAn;Posterior amygdalar nucleus;2313.0;4662095.943238319;0.0004961287858853838;0.0004892959135764372;13;12
DLS;DLS;15238.0;66251975.6790843;0.0002300006881879392;0.00021141287706133977;23;39
DMS;DMS;25784.0;30437589.991881847;0.0008471104317679872;;22;39
NACC SHELL;NACC_SHELL;6514.0;8975760.667555355;0.0007257323631128144;0.0003002689986639213;7;16
NACC CORE;NACC_CORE;3201.0;1826558.9296580497;0.0017524756239861692;;5;16
FStr;Fundus of striatum;664.0;2330539.3206462404;0.0002849125925993293;7.168870733771955e-05;8;9
OT;Olfactory tubercle;2838.0;5721944.780107974;0.0004959852129063096;0.00015366779414799004;5;22
LSN;lateral septal nucleus;5165.0;7154044.135639876;0.000721969266903052;0.0004105902225535065;0;0
SFn;Septofimbrial nucleus;796.0;2318036.2666559694;0.0003433941096824686;0.00021661969295927103;7;11
aAA;Anterior amygdalar area;987.0;1701437.3045403427;0.0005800977781350846;0.00019647845698117045;4;9
CA;central amygdalar nucleus;1171.0;4413751.820627641;0.00026530716895484225;0.00010365591691398664;0;0
IAn;Intercalated amygdalar nucleus;366.0;750919.9271724089;0.00048740216733650154;0.0002273394162256252;16;20
MAn;Medial amygdalar nucleus;2697.0;12601615.580016486;0.00021402017724432692;8.570421154151814e-05;10;18
Gpe;Globus pallidus, external segment;387.0;7120904.515497147;5.434702840878937e-05;6.242340426409927e-05;10;17
Gpi;Globus pallidus, internal segment;27.0;536505.6697450158;5.032565641446482e-05;4.428642698916652e-05;3;8
SubInn;Substantia innominata;2544.0;7368932.93522301;0.00034523315958540605;0.00037904569757727356;13;35
MGCn;Magnocellular nucleus;1109.0;2541627.9084363542;0.0004363345225785912;0.00021096660426128105;9;11
MSn;Medial septal nucleus;398.0;524683.8564796828;0.0007585520215360611;0.0001999339719246617;3;10
DBn;Diagonal band nucleus;2305.0;2821329.833755532;0.0008169906164185581;0.00021042223621189652;12;18
TnS;Triangular nucleus of septum;452.0;1826546.5626537595;0.0002474615261618607;0.0001094902489113355;7;7
BNST;Bed nuclei of the stria terminalis;3662.0;7805704.492894841;0.0004691440732009959;0.0003613588285154465;8;12
VALCT;Ventral anterior-lateral complex of the thalamus;58.0;1000300.4260884065;5.798258052013862e-05;2.9022342051004448e-05;3;11
VMT;Ventral medial nucleus of the thalamus;765.0;4665318.191551197;0.0001639759537485354;0.0001830446663887323;9;15
VPLT;Ventral posterolateral nucleus of the thalamus;345.0;3678101.272815399;9.379839607731087e-05;8.619599442398655e-05;10;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;15.0;1087476.685819134;1.3793399155680617e-05;1.0441845231405756e-05;7;5
VPMT;Ventral posteromedial nucleus of the thalamus;407.0;8960106.669776686;4.5423566370348104e-05;2.8633171199512142e-05;10;14
PTTn;Posterior triangular thalamic nucleus;321.0;2158162.328123038;0.0001487376532418555;0.00017907797008182488;7;7
MGC;medial geniculate complex;349.0;3258634.632619307;0.00010710007084147143;7.483144692126001e-05;0;0
dLGC;dorsal part of the lateral geniculate complex;817.0;6497226.274512635;0.0001257459668912769;9.836443749791944e-05;0;0
LPT;Lateral posterior nucleus of the thalamus;464.0;8120106.000073373;5.714211119852466e-05;3.9706031650837606e-05;14;18
PCT;Posterior complex of the thalamus;156.0;7570877.838120396;2.060527237865586e-05;9.168770451617854e-06;9;13
PlnT;Posterior limiting nucleus of the thalamus;259.0;856183.7579779251;0.0003025051545145963;0.00015786607254943393;13;9
SGn;Suprageniculate nucleus;81.0;864186.1714389356;9.372980345789247e-05;8.957287394060657e-05;9;6
EnT;Ethmoid nucleus of the thalamus;262.0;2363503.833900009;0.00011085236936877516;6.78327243315082e-05;13;13
AVT;Anteroventral nucleus of thalamus;608.0;1786149.047515669;0.00034039712466642084;0.000312638505593242;5;8
AMn;anteromedial nucleus;849.0;1403130.635761714;0.0006050755206688973;0.00024970266170044094;0;0
ADn;Anterodorsal nucleus;7.0;439242.9128592677;1.5936512109969507e-05;1.2992934631322602e-05;3;6
IADT;Interanterodorsal nucleus of the thalamus;140.0;317921.0571847962;0.0004403608909699334;0.00016047031671132257;4;6
LDT;Lateral dorsal nucleus of thalamus;0;0;0;0;0;11
IMDT;Intermediodorsal nucleus of the thalamus;614.0;895484.7339929985;0.0006856621633985339;0.00039312573558682325;7;13
MDT;Mediodorsal nucleus of thalamus;1002.0;3921130.152038882;0.0002555385720820787;0.0007393955320865968;8;16
SMT;Submedial nucleus of the thalamus;11.0;445190.2102358567;2.4708539736694403e-05;1.0064736017610566e-05;3;8
pRE ;Perireunensis nucleus;74.0;324979.0231944495;0.0002277070048171155;0.00010523701621590793;3;10
PVT;Paraventricular nucleus of the thalamus;3560.0;3016596.6902578273;0.0011801378724232865;0.0005298969441261991;13;20
PT ;Parataenial nucleus;2087.0;2281513.5639281836;0.0009147436302796811;0.000273941257617366;5;8
RE;Nucleus of reuniens;634.0;1275553.9021252207;0.0004970389718095664;0.00022385334167480115;7;15
XiT;Xiphoid thalamic nucleus;57.0;162040.59506292958;0.00035176370450789603;9.006866158813616e-05;3;12
Rh;Rhomboid nucleus;101.0;219724.81228908;0.00045966588364685816;0.00015714503653061;3;10
CMT;Central medial nucleus of the thalamus;302.0;616625.00324786;0.0004897628192326275;0.00035176219624351;6;14
PCn;Paracentral nucleus;63.0;696185.533291357;9.049311855441012e-05;7.070386435972857e-05;5;9
CLT;Central lateral nucleus of the thalamus;200.0;1065950.165092499;0.00018762603220071248;0.00011378858952115425;5;11
RT;Reticular nucleus of the thalamus;1962.0;3109400.1180555043;0.0006309898776317527;0.000332816213919416;8;17
IGLLGC;Intergeniculate leaflet of the lateral geniculate complex;611.0;733107.997528987;0.0008334379137309044;0.0002894797843149163;12;7
vlLGC;Ventral part of the lateral geniculate complex;2792.0;4076293.758902185;0.0006849359160886219;0.0002965464156527477;14;14
subGn;Subgeniculate nucleus;51.0;284217.5000677334;0.0001794400414747365;0.00026085773848193004;9;5
MHb;Medial habenula;92.0;1052769.3342656884;8.738856367256407e-05;5.470070800336928e-05;8;15
LHb;Lateral habenula;237.0;1173894.0662859832;0.00020189215262824426;0.00027534216188141337;6;14
SON;Supraoptic nucleus;54.0;312449.7447627347;0.00017282779360567582;9.521234715084947e-05;6;7
PVH;paraventricular hypotalamic nucleus;1130.0;683009.6437438511;0.001654442232771436;0.000867258627118342;0;0
IPVH;Periventricular hypothalamic nucleus, intermediate part;414.0;1163939.1903117413;0.0003556886849811433;0.0002637827113131013;9;13
ArH;Arcuate hypothalamic nucleus;1687.0;1932552.377819049;0.0008729388239939126;0.00032643941132976813;8;11
ADPO;Anterodorsal preoptic nucleus;186.0;100852.91417375;0.0018442699601080251;0.00047969761876136545;2;4
AVPO;Anteroventral preoptic nucleus;194.0;209927.93304574996;0.0009241266618755363;0.0003180509156821918;2;5
AVPV;Anteroventral periventricular nucleus;156.0;235981.02484374997;0.0006610701013070531;0.0;1;6
DMH;Dorsomedial nucleus of the hypothalamus;2042.0;3133943.998733515;0.0006515751400871267;0.0005255672112095758;8;8
MePO;Median preoptic nucleus;154.0;121389.5590755;0.0012686428814212716;0.0007522957799921052;3;6
MPA;Medial preoptic area;2886.0;3054414.53834186;0.0009448619248540879;0.00024894690300275167;9;12
PSN;Parastrial nucleus;318.0;266820.12428550003;0.0011918141513933822;0.0001750120865427209;2;5
SPZ;Subparaventricular zone;917.0;520509.61081786454;0.0017617350015096541;0.0006898075280654285;5;7
SCN;Suprachiasmatic nucleus;207.0;403059.6188406344;0.000513571666135688;0.00034378446194636026;6;6
VlPO;Ventrolateral preoptic nucleus;206.0;265271.53700699995;0.0007765627715821019;0.00012874485163981306;2;5
AHN;Anterior hypothalamic nucleus;2552.0;2806538.0389401796;0.0009093053308351738;0.0006187863529860569;7;11
LMN;Lateral mammillary nucleus;38.0;269296.1760594887;0.00014110857627479135;0.0008596581632010339;3;5
lMMN;Medial mammillary nucleus, lateral part;216.0;429883.9905413083;0.0005024611401043654;0.0003601361904625568;4;7
SMN;Supramammillary nucleus;1583.0;1503363.09662104;0.0010529725011595348;0.000531031046698997;6;8
MPO;Medial preoptic nucleus;3168.0;3499556.062659029;0.0009052576793391598;0.0004326612210852009;8;9
VPrM;Ventral premammillary nucleus;1337.0;1952880.0972325096;0.0006846298458849094;0.0003413480659328612;7;6
VMHn;Ventromedial hypothalamic nucleus;795.0;2803007.3795633814;0.0002836239411270603;0.0002038231108891328;7;10
PHn;Posterior hypothalamic nucleus;8527.0;7674361.729950588;0.001111102173711963;0.0005161486919556918;12;11
LHA;Lateral hypothalamic area;4390.0;10332336.812462308;0.0004248796840134962;0.00026834220047453685;14;21
LPO;Lateral preoptic area;2902.0;3952680.0718065547;0.0007341854001033921;0.00017488151689107765;8;13
PSTN;Parasubthalamic nucleus;621.0;1507418.4175640414;0.0004119625929763574;0.00047024399784629676;9;7
STN;Subthalamic nucleus;287.0;1648006.6502630992;0.000174149782680902;0.00023223691184591735;8;8
TN ;Tuberal nucleus;758.0;3775008.9976662314;0.00020079422339618454;7.351337466131579e-05;7;10
ZI ;Zona incerta;5221.0;12091341.456249045;0.00043179658922804496;0.0005441597782229011;17;25
FF;Fields of Forel;1305.0;2419890.8427151614;0.0005392805233048307;0.00019172793623644155;8;6
SCO;Subcommissural organ;11.0;94369.8066906133;0.00011656270565502958;0.00023896652657928743;9;9
reSN;Substantia nigra, reticular part;664.0;5361217.168640946;0.0001238524721370916;0.00046085629796896156;8;6
VTA;Ventral tegmental area;191.0;840148.8516670557;0.00022734066662236153;5.600171480176981e-05;4;5
PAG;Periaqueductal gray;8561.0;8381745.2835843135;0.0010213863235341639;0.0002534098362976973;10;7
PreCN;Precommissural nucleus;854.0;1360294.055157681;0.0006278054342456176;0.0005558190983848392;9;7
APTN;Anterior pretectal nucleus;2339.0;6846977.393162688;0.00034161059189938297;0.00012405882252866312;8;9
cSN;Substantia nigra, compact part;118.0;525867.7143670933;0.00022439103366902566;7.3130318757347e-05;5;6
