sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
ADPO;Anterodorsal preoptic nucleus;827.0;565109.3311074736;0.0014634336304079176;0.00027948144397636564;4;4
AVPO;Anteroventral preoptic nucleus;353.0;602586.9477232588;0.0005858075773690955;0.0001036091491169245;6;5
AVPV;Anteroventral periventricular nucleus;505.0;1369897.0673005253;0.0003686408359097641;0.00013432175122490766;8;6
DMH;Dorsomedial nucleus of the hypothalamus;1940.0;2290187.539780419;0.0008470921993515018;0.00037904991373396697;9;8
MePO;Median preoptic nucleus;136.0;159314.16853346408;0.0008536591644793544;0.0003582055448501498;4;6
MPA;Medial preoptic area;2646.0;4468567.418627958;0.0005921360812348302;0.00018173499215608425;11;12
PSN;Parastrial nucleus;603.0;698795.398289767;0.0008629135244390321;0.00022133334025397502;6;5
SPZ;Subparaventricular zone;492.0;643253.6807051705;0.0007648615387021839;0.0002823754966668133;5;7
SCN;Suprachiasmatic nucleus;166.0;309736.06414967496;0.0005359401736304855;8.273295141710854e-06;3;6
VlPO;Ventrolateral preoptic nucleus;42.0;371292.0955009969;0.00011311848678956654;6.947151354948507e-05;4;5
AHN;Anterior hypothalamic nucleus;2092.0;4244549.998920455;0.0004928673241055171;0.00013088300875392712;8;11
LMN;Lateral mammillary nucleus;6.0;113907.4506122496;5.267434191310714e-05;0.0;1;5
lMMN;Medial mammillary nucleus, lateral part;72.0;323545.7400458982;0.00022253422341393238;7.295484040110536e-06;3;7
SMN;Supramammillary nucleus;284.0;1051224.0247406964;0.0002701612532781048;0.00011088012008095273;4;8
MPO;Medial preoptic nucleus;1314.0;3145587.217842211;0.00041772804535407826;0.00021063097882640595;7;9
VPrM;Ventral premammillary nucleus;264.0;1248222.2784684082;0.00021150079160895356;5.8381071656135306e-05;4;6
VMHn;Ventromedial hypothalamic nucleus;666.0;4053425.8945856164;0.00016430545847393257;0.00016666353953804738;9;10
PHn;Posterior hypothalamic nucleus;3671.0;4527987.325755082;0.000810735484863096;0.00037440387698256555;8;11
LHA;Lateral hypothalamic area;5346.0;13329665.040183468;0.0004010603405174852;0.00013153955399433276;18;21
LPO;Lateral preoptic area;2174.0;3939284.7564150384;0.0005518768341028632;0.0001130088873612003;13;13
PSTN;Parasubthalamic nucleus;449.0;1134952.373861057;0.00039561131404353307;8.023316128962853e-05;7;7
STN;Subthalamic nucleus;547.0;1087190.541650165;0.0005031316765962199;0.00021683199356409448;9;8
TN ;Tuberal nucleus;574.0;4053615.011633121;0.00014160200175712957;7.588201374342303e-05;9;10
ZI ;Zona incerta;4935.0;9615592.260301752;0.0005132289167849066;0.0003085155912308171;18;25
FF;Fields of Forel;586.0;1727639.0337090404;0.00033919122488331723;0.00010155075229875757;6;6
SCO;Subcommissural organ;4.0;77839.35526402669;5.138788709685771e-05;0.00014596929167022568;7;9
reSN;Substantia nigra, reticular part;60.0;1824617.6394364266;3.2883601858925535e-05;1.6787334405831792e-05;4;6
VTA;Ventral tegmental area;48.0;601661.6797696768;7.9779054598217e-05;0.0;1;5
PAG;Periaqueductal gray;2125.0;4061791.453247117;0.0005231681696265355;9.973619441742732e-05;6;7
PreCN;Precommissural nucleus;554.0;878731.8258354513;0.0006304540062302699;0.00025912338683218693;5;7
APTN;Anterior pretectal nucleus;2014.0;7209954.47792565;0.0002793360216303946;0.00011562197239912603;9;9
cSN;Substantia nigra, compact part;14.0;236380.7619185591;5.922647801949068e-05;0.0001427383763032985;4;6
