sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
lpEC;Entorhinal area, lateral part;5833.0;13471036.352342246;0.00043300306282566004;0.00018835538344109585;0;0
Sub;Subiculum;2996.0;6452246.803614649;0.0004643343770299664;0.0001390862172036242;14;9
proSub;Prosubiculum;2036.0;4661011.321655454;0.0004368150728449363;0.00011961238317856153;11;7
Clst;Claustrum;1480.0;1872544.4617876718;0.0007903684159184561;0.00034486842325265424;16;29
dEPn;Endopiriform nucleus, dorsal part;4494.0;7353843.015811867;0.0006111090473834191;0.00032340690089487187;31;52
vEPn;Endopiriform nucleus, ventral part;2459.0;4428418.452577981;0.0005552772454392845;0.00017733837863621673;23;31
LAn;Lateral amygdalar nucleus;1896.0;4871250.210574996;0.00038922246200451255;0.00023944686973994585;14;17
BLA;basolateral amygdalar nucleus;6935.0;10778377.060502192;0.0006434178319307082;0.000280054411572002;0;0
BMe;basomedial amygdalar nucleus;5753.0;8088944.413927047;0.0007112176454192019;0.00023410780869532392;0;0
PAn;Posterior amygdalar nucleus;2511.0;5457681.429746912;0.00046008548361102167;0.00017864220057108924;11;12
DLS;DLS;15442.0;75100227.48867851;0.00020561855158598432;0.00017166350792952603;23;39
DMS;DMS;16441.0;41991237.470887795;0.00039153406734913253;;23;39
NACC SHELL;NACC_SHELL;6684.0;11691743.07623071;0.0005716855011626588;0.00016332936959378218;8;16
NACC CORE;NACC_CORE;4004.0;5056047.311452014;0.0007919229693382985;;8;16
FStr;Fundus of striatum;677.0;2537296.4627945293;0.00026681943159861;7.712858736783315e-05;7;9
OT;Olfactory tubercle;2036.0;15577856.582335616;0.00013069834025232366;9.066716013766413e-05;13;22
LSN;lateral septal nucleus;8743.0;13503155.50414963;0.0006474782873761029;0.000529465816402076;0;0
SFn;Septofimbrial nucleus;780.0;3049147.591343052;0.0002558091980245649;0.0001476626386160864;6;11
aAA;Anterior amygdalar area;357.0;1567070.2595919445;0.00022781365277965303;0.0002190734604255313;6;9
CA;central amygdalar nucleus;2405.0;6099595.819157347;0.0003942884202993385;0.00013497847659803432;0;0
IAn;Intercalated amygdalar nucleus;544.0;762062.2706911217;0.000713852425086786;0.000608022604728977;15;20
MAn;Medial amygdalar nucleus;2871.0;8457107.87422619;0.0003394777555988892;0.00014787798040836577;11;18
Gpe;Globus pallidus, external segment;846.0;6025171.629132205;0.0001404109379904665;8.342550937630772e-05;12;17
Gpi;Globus pallidus, internal segment;425.0;1749257.3574953903;0.00024296024720371655;0.00012014887434094664;7;8
SubInn;Substantia innominata;3819.0;14691783.669225719;0.0002599412083639309;0.0002369512127503401;20;35
MGCn;Magnocellular nucleus;410.0;2472722.821075887;0.00016580912203560612;0.0001844366596680604;8;11
MSn;Medial septal nucleus;426.0;1758832.7611295197;0.0002422060865675617;0.0001970428963370116;6;10
DBn;Diagonal band nucleus;635.0;3488807.3434889116;0.00018201062354018696;0.00012952270906460743;11;18
TnS;Triangular nucleus of septum;675.0;2922941.023186142;0.00023093178912799906;0.0002043367404746567;4;7
BNST;Bed nuclei of the stria terminalis;3697.0;9131771.682466187;0.0004048502446790877;0.00019361936565239526;9;12
VALCT;Ventral anterior-lateral complex of the thalamus;561.0;2617632.665792811;0.0002143157851485965;0.00019248119193330732;8;11
VMT;Ventral medial nucleus of the thalamus;1480.0;4850818.722956078;0.00030510313506378387;0.00017013507563594878;9;15
VPLT;Ventral posterolateral nucleus of the thalamus;1017.0;4004133.3130273507;0.0002539875474902934;8.098742182428368e-05;10;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;33.0;344104.5148306594;9.590109567798014e-05;6.214012740793239e-05;5;5
VPMT;Ventral posteromedial nucleus of the thalamus;1581.0;8642038.69235356;0.00018294294393739088;7.913076084459698e-05;9;14
PTTn;Posterior triangular thalamic nucleus;867.0;1902596.2327861672;0.0004556931129472294;0.00017554614786975757;7;7
MGC;medial geniculate complex;674.0;4019735.700205609;0.00016767271538910505;9.298757091769598e-05;0;0
dLGC;dorsal part of the lateral geniculate complex;389.0;4023786.1523886696;9.667511772937413e-05;4.273684880908541e-05;0;0
LPT;Lateral posterior nucleus of the thalamus;960.0;6271815.717156994;0.0001530657218409419;0.00022748809156564098;14;18
PCT;Posterior complex of the thalamus;701.0;6422824.768388849;0.0001091420092059968;5.10230695127448e-05;8;13
PlnT;Posterior limiting nucleus of the thalamus;381.0;982382.3757449178;0.00038783269061713017;0.00011210473391021954;9;9
SGn;Suprageniculate nucleus;200.0;989090.7235656348;0.00020220592028101075;0.0001134329700963723;8;6
EnT;Ethmoid nucleus of the thalamus;459.0;1475747.4984660384;0.0003110288179225147;0.00017825243803661715;12;13
AVT;Anteroventral nucleus of thalamus;381.0;1097766.341793866;0.0003470683928762161;0.00014379909891411186;3;8
AMn;anteromedial nucleus;471.0;949126.0979124368;0.0004962459688295842;0.000216155533655476;0;0
ADn;Anterodorsal nucleus;47.0;504888.3654423796;9.308988524387749e-05;6.570545540350777e-05;2;6
IADT;Interanterodorsal nucleus of the thalamus;143.0;309269.7399904127;0.0004623795396356364;9.467009034417105e-05;3;6
LDT;Lateral dorsal nucleus of thalamus;265.0;3194970.760586315;8.29428560877876e-05;8.88827726196385e-05;5;11
IMDT;Intermediodorsal nucleus of the thalamus;765.0;889994.5385071114;0.0008595558364697621;0.00029285415184048745;8;13
MDT;Mediodorsal nucleus of thalamus;2350.0;6025196.59285302;0.000390028767324792;0.00029041757905682507;9;16
SMT;Submedial nucleus of the thalamus;274.0;1078168.0573850356;0.0002541347780832549;0.000189922570203837;5;8
pRE ;Perireunensis nucleus;479.0;699545.0027005477;0.0006847307866554;0.00017072432757257684;7;10
PVT;Paraventricular nucleus of the thalamus;1931.0;1689922.9786995181;0.001142655626522105;0.00034480118953644475;11;20
PT ;Parataenial nucleus;485.0;602345.0363449759;0.0008051863479160972;0.0002124679227890377;4;8
RE;Nucleus of reuniens;774.0;1501596.7889213066;0.0005154512887284568;0.00015905026519320698;9;15
XiT;Xiphoid thalamic nucleus;275.0;382952.694603526;0.0007181043608655365;0.00015844472756638172;8;12
Rh;Rhomboid nucleus;265.0;282574.3095734715;0.0009378064141782782;0.00033286055116520455;4;10
CMT;Central medial nucleus of the thalamus;959.0;1106463.9186409109;0.0008667250543316013;0.0005683131104035998;8;14
PCn;Paracentral nucleus;180.0;1217081.3953597257;0.00014789479215299191;0.00010954624580952047;7;9
CLT;Central lateral nucleus of the thalamus;654.0;1613377.809577763;0.0004053607258743433;7.46699250788516e-05;7;11
RT;Reticular nucleus of the thalamus;1989.0;5245196.210428816;0.00037920411748284074;0.00012615262050360318;10;17
IGLLGC;Intergeniculate leaflet of the lateral geniculate complex;446.0;410311.66470092296;0.0010869786027776966;0.00028952679088284404;9;7
vlLGC;Ventral part of the lateral geniculate complex;1821.0;2574384.330686353;0.0007073535906406428;0.00027238188815730663;13;14
subGn;Subgeniculate nucleus;131.0;195583.9235809431;0.0006697892014922442;0.0003370618987308965;6;5
MHb;Medial habenula;354.0;1444299.2325074098;0.0002451015634657854;9.627048635994305e-05;8;15
LHb;Lateral habenula;623.0;1609907.6965821465;0.0003869787077374911;0.0001495200812896347;8;14
SON;Supraoptic nucleus;21.0;152577.6682951542;0.00013763482057791384;0.00011001915726330263;4;7
PVH;paraventricular hypotalamic nucleus;783.0;873127.336410498;0.0008967764120397155;0.0002804171142770503;0;0
IPVH;Periventricular hypothalamic nucleus, intermediate part;507.0;1311099.5067849415;0.0003866983378273536;0.000167352356685829;12;13
ArH;Arcuate hypothalamic nucleus;115.0;1481741.100711771;7.761139914709692e-05;7.849149580700601e-05;7;11
ADPO;Anterodorsal preoptic nucleus;562.0;509957.8288129926;0.0011020519114455871;0.00025761429080352897;3;4
AVPO;Anteroventral preoptic nucleus;264.0;516282.37353531475;0.0005113480791378246;0.00017006211381682742;5;5
AVPV;Anteroventral periventricular nucleus;341.0;790770.1861661092;0.0004312251599333432;0.00026419441122941617;5;6
DMH;Dorsomedial nucleus of the hypothalamus;1926.0;2899843.739746926;0.000664173718604605;0.0005195081324036023;10;8
MePO;Median preoptic nucleus;159.0;217012.3382734814;0.0007326772351516087;0.0003648435512774972;4;6
MPA;Medial preoptic area;2134.0;3684025.069888939;0.0005792577302044074;0.00022902565667463017;8;12
PSN;Parastrial nucleus;435.0;521836.67232814914;0.0008335941551582959;4.1350527020881704e-05;4;5
SPZ;Subparaventricular zone;404.0;427836.71100629907;0.0009442854939908415;0.00023566206283754735;3;7
SCN;Suprachiasmatic nucleus;33.0;234383.620124382;0.00014079482167946573;0.00010094191923382049;3;6
VlPO;Ventrolateral preoptic nucleus;39.0;564824.1269416923;6.90480419297422e-05;8.735653347526147e-05;5;5
AHN;Anterior hypothalamic nucleus;1954.0;2794840.6651404556;0.0006991454018727758;0.00022530762192574403;5;11
LMN;Lateral mammillary nucleus;14.0;340715.95741334016;4.108994514458821e-05;3.0179457888751638e-05;2;5
lMMN;Medial mammillary nucleus, lateral part;127.0;732951.6386969361;0.000173272004993105;0.00012743520809979043;4;7
SMN;Supramammillary nucleus;718.0;1237560.3159008936;0.0005801737424630694;0.0003164966127284977;7;8
MPO;Medial preoptic nucleus;1284.0;2765244.5390776484;0.00046433506398977655;0.00014379281727338418;6;9
VPrM;Ventral premammillary nucleus;494.0;1634703.9205377507;0.00030219539685051605;0.00020750905186098985;5;6
VMHn;Ventromedial hypothalamic nucleus;984.0;3540009.7654832806;0.00027796533489665807;9.152443454752185e-05;5;10
PHn;Posterior hypothalamic nucleus;5242.0;5029281.23109075;0.0010422960576541701;6.42063110035713e-05;10;11
LHA;Lateral hypothalamic area;6057.0;12354823.546665357;0.0004902538653929074;0.0001135475547897886;15;21
LPO;Lateral preoptic area;1405.0;2929403.336842571;0.00047961985375300544;0.00026793432615895363;10;13
PSTN;Parasubthalamic nucleus;719.0;1363360.8779016715;0.000527373208116843;0.00011766030827347101;6;7
STN;Subthalamic nucleus;262.0;1284294.3719727471;0.000204003074153127;0.00015899892921460572;10;8
TN ;Tuberal nucleus;232.0;1272449.403617394;0.0001823255206379576;0.00010682482388262284;5;10
ZI ;Zona incerta;5881.0;9695627.271824475;0.000606562095996636;0.0003154947448055114;15;25
FF;Fields of Forel;1089.0;2091655.5603856998;0.0005206402146819953;0.00015901452460303594;6;6
SCO;Subcommissural organ;5.0;63123.265900038794;7.921009676397188e-05;0.00021522547765746565;6;9
reSN;Substantia nigra, reticular part;616.0;7013485.756845085;8.7830790758902e-05;5.733570325397428e-05;9;6
VTA;Ventral tegmental area;528.0;1836331.0894162222;0.0002875298485350229;0.0001263010858664893;5;5
PAG;Periaqueductal gray;8247.0;10427023.506304592;0.0007909256169810624;6.360901378504763e-05;10;7
PreCN;Precommissural nucleus;351.0;607762.1958751534;0.0005775285175389594;0.0002183395031372107;5;7
APTN;Anterior pretectal nucleus;3324.0;7514826.054666479;0.00044232560751501315;0.00019929162242384815;11;9
cSN;Substantia nigra, compact part;165.0;860909.2462077424;0.00019165783237526588;0.00012823154042841212;6;6
